work_title,author,editor,date,bookid,booktitle,index_paragraph,latin_text,italian_text,english_text
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,227,"„Μὴ λοξὰ βαίνειν“ ἔλεγεκαρκίνῳ μήτηρ,
„ὑγρῇ τε πέτρῃ πλάγια κῶλα μὴ σύρειν.“
ὁ δʼ εἶπε „μῆτερ ἡ διδάσκαλος, πρώτη
ὀρθὴν ἄπελθε, καὶ βλέπων σε ποιήσω.“","«Con un cofano obliquo '
""C'è un fianco con un vescovo.""
ὁ d.
Sei venuto e ti vedo. ""","«With an oblique bonnet '
""There is a side by side with a bishop.""
ὁ d.
You came, and I see you. """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,228,"Ἀντίρρησιν ὁ μῦθος ἔχει πρὸς τοὺς ἐναντίας τοῖς ἔργοις διδα-
σκαλίας ποιουμένους.","Appello ὁ Il mito ha il contrario
chi è.","Appeal ὁ myth has to the opposite
who are."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,229,"Μέλλων ὁδεύειν τῆς κυνός τις ἑστώσης
εἶπεν ,,τί χάσκεις; πάνθʼ ἕτοιμά σοι ποίει·
μετʼ ἐμοῦ γὰρ ἥξεις.“ ἡ δὲ κέρκον οὐραίην
ἄρασά φησι „πάντʼ ἔχω· σὺ βαρδύνεις.“","Future tie nel cannone dell'istituzione
Qui, cosa ti manca?Tutti i preparati che stai puntando;
con il mio.
Sono un Fissy ""tutto quello che ho;","Future tie in the cannon of the institution
Here, what are you missing?all the ready you are pointing;
with my own.
I am a fissy ""all I have;"
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,230,"Πρὸς ἄνδρα ἀπαρασκεύαστον πρὸς τὸν ἐν ἑτοιμασίᾳ ὄντα, καὶ
περὶ συνοδοιπορίας κατεπείγοντα ὁ λόγος εὔκαιρος.","All'uomo di fronte alla preparazione del giorno e
Su una congiunzione di una ragione urgente per un buon momento.","To the man in the face of the preparation of the day, and
About a conjunction of an urgent reason for a good time."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,231,"Μικρέμπορός τις ὄνον ἔχων ἐβουλήθη,
τοὺς ἅλας ἀκούων παρὰ θάλασσαν εὐώνους,
       

       τούτους πρίασθαι, φορτίσας τε γενναίως
τὸν ὄνον κατῆγε. τῆς δʼ ὁδοῦ προκοπτούσης
       

       ὤλισθεν ἄκων εἰς τι ῥεῖθρον ἐξαίφνης,
καὶ συντακέντων τῶν ἁλῶν ἠλαφρύνθη,
ῥᾴων δʼ ἀνέστη καὶ παρῆν ἀμοχθήτως
εἰς τὴν μεσόγεων. τοὺς ἅλας δὲ πωλήσας,
πάλιν γομώσων τὸν ὄνον ἦγε, καὶ πλείω
       

       ἔτʼ ἐπετίθει τὸν φόρτον. ὡς δὲ μοχθήσας
διέβαινε τὸν ῥοῦν, οὗπερ ἦν πεσὼν πρῴην,
ἑκὼν κατέπεσε, καὶ πάλιν δʼ ὅλους τήξας
γαύρως ἀνέστη κοῦφος ὥς τι κερδήνας.
ὁ δʼ ἔμπορος τέχνην τινʼ ἐπινοῶν πλείους
       

       σπόγγους κατῆγεν ὕστερον πολυτρήτους
ἐκ τῆς θαλάσσης, τούς θʼ ἅλας μεμισήκει.
ὁ δʼ ὄνος πανούργως, ὡς προσῆλθε τῷ ῥείθρῳ,
ἑκὼν κατέπεσεν· ἀθρόως δὲ τῶν σπόγγων
διαβραχέντων πᾶς ὁ φόρτος ὠγκώθη,
       

       βάρος δὲ διπλοῦν ἦλθε βαστάσας νώτοις.","Un piccolo trauma in
artisti del calibro dell'Akono oltre il mare,


Questi sono, caricandolo coraggiosamente
Era giù.della proposta
 Immagina al bene che scherzo,
E artisti del calibro del pigro,
Lo stesso tempo e oltre
al Mediterraneo.quello della vendita,
Di nuovo Pomoshi
 È pronto per l'onere.come un bastardo
Era via dall'Uno, l'O'Clock in passato,
È caduto, di nuovo e di nuovo
Qualunque diavolo di ciò che guadagni.
ὁ Δ
 spugne
In mare, lo saranno.
ὁ ὁ ὁ ὁ ὁ πα πα πα ὁ ὁ ʼ
κατέ · · · · · · ·
spine come è stato ascoltato il carico,
 Pesare la duplicità è arrivata al punto.","A small trauma in
the Likes of the Akono beyond the Sea,


these are, charging it bravely
He was down.of the Proposal
 Imagine to the sake of what a joke,
and the likes of the lazy,
Same dies and beyond
to the Mediterranean.the one of the sale,
Again Pomoshi
 It is up for the burden.as a bastard
He was gone by the one, the o'clock in the past,
He fell, again, and again
Whatever the hell of what you gain.
ὁ δ
 sponges
In the sea, they will be.
ὁ ὁ ὁ ὁ ὁ πα πα πα ὁ ὁ ʼ
κατέ · · · · · · ·
thorns how ὁ burden was heard,
 Weighing duplicity came to the point."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,232,[πολλάκις ἐν οἷς τις ηὐτύχησε καὶ πταίει.],[Molte volte se fosse stato fottuto e commovente.],[Many times if he had been fucking and moving.]
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,233,"Μῦς ταῦρον ἔδακεν. ὁ δʼ ἐδίωκεν ἀλγήσας
τὸν μῦν· φθάσαντος δʼ εἰς μυχὸν φυγεῖν τρώγλης,
ὤρυσσεν ἑστὼς τοῖς κέρασι τοὺς τοίχους,
ἕως κοπωθεὶς ὀκλάσας ἐκοιμήθη
       

       παρὰ τὴν ὀπὴν ὁ ταῦρος. ἔνθεν ἐκκύψας
ὁ μῦς ἐφέρπει, καὶ πάλιν δακὼν φεύγει.
ὁ δʼ ἐξαναστὰς οὐκ ἔχων ὃ ποιήσει,
διηπορεῖτο· τῷ δʼ ὁ μῦς ἐπιτρύξας
„οὐχ ὁ μέγας αἰεὶ δυνατός. ἔσθʼ ὅπου μᾶλλον
       

       τὸ μικρὸν εἶναι καὶ ταπεινὸν ἰσχύει.“","Tyon Idaken.ὁ ʼ ὁ ʼ ʼ
Sono di fronte a un formicolio,
Rossastro le pareti delle pareti,
Come stanco del rack stava dormendo
 Nonostante il Toro.solitario
Dice, e di nuovo se ne va.
ὁ ὁ ξ ξ ο ο
sentito;
“Oh, il grande è forte.In futuro in futuro
 Il piccolo è umile e umile. ""","Tyon Idaken.ὁ ʼ ὁ ʼ ʼ ʼ
I am in the face of a tingle,
Reddish the walls of the walls,
As a tired of the rack he was sleeping
 despite the Taurus.lonely
He says, and again he leaves.
ὁ ὁ ξ ξ ο ο
heard;
“Oh, the great one is strong.In the future in the future
 The little one is humble and humble. """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,234,"Μάνδρης ἔσω τις πρόβατα συλλέγων δείλης
       

       κνηκὸν μετʼ αὐτῶν λύκον ἔμελλε συγκλείειν.
ὁ κύων δʼ ἰδὼν πρὸς αὐτὸν εἶπε ,,πῶς σπεύδεις
τὰ πρόβατα σῷσαι, τοῦτον εἰσάγων ἡμῖν;“","Mandris


Era un lupo che era stato raccolto.
ὁ Kon
Sei la pecora, in prima linea? ""","Mandris


It was a wolf that was gathered.
ὁ Kon
Are you the sheep, at the forefront? """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,235,Ὁ μῦθος δηλοί ὅτι οὐκ ἀσφαλὴς ἡ μετὰ τῶν κακῶν συνοικία.,Mithos dice che il cattivo con il cattivo distretto.,Mithos says that the bad guy with the bad district.
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,236,"Μεθύων ἐλαίῳ λύχνος ἑσπέρης ηὔχει
πρὸς τοὺς παρόντας ὡς ἑωσφόρου κρείσσων,
λάμπειν ἅπασιν ἐκπρεπέστατον φέγγος.
ἀνέμου δὲ συρίσαντος εὐθὺς ἐσβέσθη
       

       πνοῇ ῥαπισθείς. ἐκ δὲ δευτέρης ἅπτων
εἶπέν τις αὐτῷ „φαῖνε, λύχνε, καὶ σίγα·
τῶν δʼ ἀστέρων τὸ φέγγος οὐκ ἀποθνήσκει.“","La batteria di una lampada di Esperis è
al presente come mezzaluna di mezzaluna,
Brilla in una luna leggera.
Sintema dei siriani
 Sei bloccato.Δ. Di secondi di
Oltre a ciò ""vedi, risolvi e segni;
La cena della luna non viene sequestrata. ""","Drumming of a lamp of Esperis is
to the present as a crescent of Crescents,
shine in a lightweight moon.
Synthem of Syrians
 You are stuck.Δ. of seconds of
beyond that ""see, solve, and signs;
The dinner of the moon is not being seized. """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,237,"Ὁ μῦθος ἡμᾶς διδάσκει μηδαμῶς φυσιοῦσθαι ἐπὶ τοῖς τοῦ βίου
λαμπροῖς, ἐπισταμένους μηδὲν εἶναι μόνιμον.","Ὁ Mito di noi che insegniamo nessun medico naturale nella vita
Lo zero brillante e resistente è permanente.","Ὁ myth of us teaching no natural physician in life
Brilliant, resistant zero is permanent."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,238,"Νωθὴς χελώνη λιμνάσιν ποτʼ αἰθυίαις
λάροις τε καὶ κήυξιν εἶπεν ἀγρώσταις
„κἀμὲ πτερωτὴν εἴθε τις πεποιήκοι.“
τῇ δʼ ἐκ τύχης ἔλεξεν αἰετὸς ταῦτα.
       

       ,,πόσον, χέλυνα, μισθὸν αἰετῷ δώσεις,
ὅστις σʼ ἐλαφρὴν καὶ μετάρσιον θήσω;“
„τὰ τῆς ἐρυθρῆς πάντα δῶρά σοι δώσω.“
„τοιγὰρ διδάξω“ φησίν. ὑπτίην δʼ ἄρας
ἔκρυψε νέφεσιν, ἔνθεν εἰς ὄρος ῥίψας
       

       ἤραξεν αὐτῆς οὖλον ὄστρακον νώτων.
ἡ δʼ εἶπεν ἐκψύχουσα „σὺν δίκῃ θνήσκω·
τίς γὰρ νεφῶν μοι καὶ τίς ἦν πτερῶν χρεία,
τῇ καὶ χαμᾶζε δυσκόλως προβαινούσῃ;“","Pozione ellenica senza terra atyes
Laros e le scanalature dell'inferno di
""E le ala hanno alato le pompe.""
Si diceva che la fortuna fosse il caso.
 ,, quanto, Chelist, stipendio salariale,
Sei alla luce dei bagagli? ""
""Ti do sempre il risarcimento.""
""Insegnare"" Fesin.Là
nascondeva un nipote, affatto
 Avevano il tempo di essere un po 'un noodle.
ὁ Dr.
gli scarti dei reni e delle scarpe da ginnastica,
È difficile da ottenere? ""","Landless Hellenic Potion Athyes
Laros and the grooves of the hell of
""And the wingered winged the pumps.""
The fortune was said to be the case.
 ,, how much, chelist, wage salary,
Are you in the light of the luggage? ""
""I always give you the Redress.""
""To teach"" fesin.there
hid a nephew, at all in
 They had the time to be a bit of a noodle.
ὁ Dr.
the scraps of the kidneys and the sneakers,
Is it hard to get? """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,239,"Νυκτὸς μεσούσης ᾖδε παῖς τις εὐφώνως.
γυνὴ δʼ ἀκούει τοῦδε, κἀξαναστᾶσα
θυρίδων προκύπτει, καὶ βλέπουσα τὸν παῖδα
       

       λαμπρᾶς σελήνης ἐν φάει καλὸν λίην,
       

       τὸν ἄνδρʼ ἑαυτῆς καταλιποῦσα κοιμᾶσθαι,
κάτω μελάθρων ἦλθε, καὶ θύρης ἔξω
ἐλθοῦσʼ ἐποίει τὴν προθυμίην πλήρη.
ἀνὴρ δὲ ταύτης ἐξανίστατʼ ἐξαίφνης
ζητῶν ὅποὐστί, κοὐκ ἰδὼν δόμων εἴσω
       

       ἀμηχανῶν τε καὐτὸς ἦλθεν εἰς οἶμον.
καὶ τῇ συνεύνῳ φησί „μηδὲν ἐκπλήσσου,
τὸν παῖδα δʼ ἡμῶν πεῖσον εἰς δόμους ἥκειν.“
ὃν καὶ λαβὼν παρῆγεν. εἶτα κἀκεῖνος,
ἄμφω θελόντων δρᾶν τι, χἥδʼ ἐρᾳθύμει.","Nel mezzo della notte non vai.
Worm non ascolta,
Le porte sorgono e ho visto il cono


Lambros Moon se mangia una buona lin,
 l'uomo dello stesso che stavo dormendo,
Il fondo di Melathos venne e un delinquente
È ansioso di renderlo completo.
Questo non è il caso dell'euforia
Chiedi un bastardo, Koki Idron
 Immediatamente dopo la fine.
e la sinfonia di «zero -collision,
Il padre della via per i bastardi "".
Se prendi.Dopo una torta,
Mi piacerà fare cosa, ma lo è.","In the midst of the night you do not go.
Worm does not listen to,
Doors arise, and I watched the taper


Lambros Moon If he eats good Lin,
 the man of the same as I was asleep,
Bottom of Melathos came, and a thug out
It is eager to make it complete.
This is not the case with the exhilaration
Ask for a bastard, KOKI IDRON
 Immediately thereafter come to an end.
and the symphony of «zero -collision,
The father of the way to the bastards. ""
If you take up.after a cake,
I will like to do what, but it is."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,240,"τουτὶ μὲν οὕτως· ἔμφασις δὲ τοῦ μύθου,
κακόν ἐστι δαίρειν ὅταν ἔχῃ τις ἐκτῖσαι.","Questo è davvero;
Cattivo nel demone quando li stavi prendendo.","this one is indeed;
Bad in the Demon when you were getting them."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,241,"Νεώς ποτʼ αὐτοῖς ἀνδράσιν βυθισθείσης,
ἰδών τις ἔλεγεν ἄδικα τοὺς θεοὺς κρίνειν·
ἑνὸς γὰρ ἀσεβοῦς ἐμβεβηκότος πλοίῳ,
πολλοὺς σὺν αὐτῷ μηδὲν αἰτίους θνήσκειν.
       

       καὶ ταῦθʼ ὁμοῦ λέγοντος, οἶα συμβαίνει,
πολλῶν ἐπʼ αὐτὸν ἐσμὸς ἦλθε μυρμήκων,
σπεύδοντες ἄχνας πυρίνας ἀποτρώγειν·
ὑφʼ ἑνὸς δὲ δηχθεὶς συνεπάτησε τοὺς πλείους.
Ἑρμῆς δʼ ἐπιστὰς τῷ τε ῥαβδίῳ παίων
       

       „εἶτʼ οὐκ ἀνέξῃ“ φησί „τοὺς θεοὺς ὑμῶν
εἶναι δικαστὰς οἷος εἶ σὺ μυρμήκων ;“","Giovane di questo diplomatico,
Sono stato giudicato dal giudice degli dei;
Informazioni sulla nave dell'ambasciata
Molti in questo modello zero.
 E lo stesso di dire, OA sta accadendo,
Gran parte di questo è le formiche,
affrettando il fuoco del camino;
Non è stato il caso di più.
Berkes di Paolo
 «« „
È giudice chi è nelle formiche? ""","Young of this diplomat,
I have been judged by the gods judge;
About the Embassy Ship
Many in this zero -mourn.
 and the same as saying, oa is happening,
Much of this is the ants,
rushing of the fire of the fireplace;
It was not the case with the most.
Berkes of Paul
 «« „
Is he judge who is in ants? """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,242,"Ὁ λόγος διδάσκει ἡμᾶς μηδὲν ψέγειν τὰς τοῦ θεοῦ περὶ τοὺς
ἀνθρώπους ἀκαταλήπτους οἰκονομίας, κἂν ἄδικοι τοῖς ἀπαι-
δεύτοις δοκοῖεν εἶναι,","La Parola ci insegna zero al Dio di Dio
persone dell'economia dell'economia e dei diritti
Le travi fittizie sono,","The Word teaches us zero to the god of God
people of the economy of the economy, and the rights of them-
Dummy beams are,"
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,243,"Ξουθὴ χελιδών, ἡ πάροικος ἀνθρώπων,
ἦρος καλιὴν ηὐθέτιζεν ἐν τοίχῳ,
ὅπου γερόντων οἶκος ἦν δικαστήρων·
       

       κἀκεῖ νεοσσῶν ἑπτὰ γίνεται μήτηρ,
       

       οὔπω πτερίσκοις πορφυροῖς ἐπανθούντων.
ὄφις δὲ τούτους ἑρπύσας ἀπὸ τρώγλης
ἅπαντας ἐξῆς ἔφαγεν. ἡ δὲ δειλαίη
παίδων ἀώρων συμφορὰς ἀπεθρήνει,
„οἴμοι“ λέγουσα, „τῆς ἐμῆς ἐγὼ μοίρης·
       

       ὅπου νόμοι γὰρ καὶ θέμιστες ἀνθρώπων,
ἔνθεν χελιδὼν ἠδικημένη φεύγω.“","Spade di rondini, ἡ '
Miros kaliin immagina sul muro,
dove una casa anziana dei giudici;


I polli diventano madre,
 Vincitore del viola di quelli.
Tipi di questi tumulti
Tutti per essere mangiati.Cowlend
I bambini delle comportamenti dei bambini diminuiscono,
«Single 'Say', del destino;
 Dove le leggi e le persone sono leggi e persone,
Stavo lasciando uno scherzo. ""","Swords of swallows, ἡ '
Miros Kaliin Imagine on Wall,
where an elderly house of the judges;


chickens becomes a mother,
 Winner of purple of the ones.
Types of these tumults
All of them to be eaten.cowlend
Children of the Children's Conducts Decreate,
«Single 'say,' of the fate;
 Where laws and people are laws and people,
I was leaving a joke. """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,244,"Κατὰ δικαστῶν ὁ λόγος βοηθεῖν δυναμένων τοῖς μηδὲν κακὸν
πράξασι, καὶ τούτοις ὑπὸ μειζόνων ἀδικουμένοις μηδεμίαν
ἀνάληψιν παρεχομένων.","Per motivi giudiziari per aiutare ad alta voce nessuno dei cattivi
Praxas e dei principali giudici di no
Ricevuto.","By judicial reason for helping loudly none of the bad
Praxas, and of the major judges of no
Received."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,245,"Ξύλινόν τις Ἑρμῆν εἶχεν· ἦν δὲ τεχνίτης.
σπένδων δὲ τούτῳ καὶ καθʼ ἡμέραν θύων
ἔπρασσε φαύλως. τῷ θεῷ δʼ ἐθυμώθη,
χαμαὶ δʼ ἀπεκρότησε τοῦ σκέλους ἄρας.
       

       χρυσὸς δὲ κεφαλῆς ἐρρύη καταγείσης,
ὃν συλλέγων ἅνθρωπος εἶπεν „Ἑρμεία,
σκαιός τίς ἐσσι καὶ φίλοισιν ἀγνώμων,
ὃς προσκυνοῦντας οὐδὲν ὠφέλεις ἡμᾶς,
ἀγαθοῖς δὲ πολλοῖς ὑβρίσαντας ἠμείψω.","Legno Le capanne erano un artigiano.
Skeredon e questo e il giorno dei criminali
Ha avuto un vizioso.Dio era evidente,
Hamas ha scavato la gamba del giorno.
 Golden D.
Se si diceva un uomo da collezione a ""Aremia,
Skiliou di te e persone amichevoli,
προσ προσ προσ προσ προσ προσ προσ προσ προσ προσ
Sei un sacco di persone.","Wooden the huts were a craftsman.
Skeredon and this and on the day of the thugs
He got a vicious.God was noticeable,
Hamas dug up the leg of the day.
 Golden D.
If a collecting man was said to “aremia,
Skiliou of you and friendly people,
προσ προσ προσ προσ προσ προσ προσ προσ προσ προσ
You are a lot of people."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,246,"τὴν εἰς σὲ καινὴν εὐσέβειαν οὐκ ᾔδειν.“
καὶ τοὺς θεοὺς Αἴσωπος ἐμπλέκει μύθοις,
βουλόμενος ἡμᾶς νουθετεῖν πρὸς ἀλλήλους.
πλέον οὐδὲν ἕξεις σκαιὸν ἄνδρα τιμήσας,
ἀτιμάσας δʼ ἂν αὐτὸν ὠφεληθείης.","É una cosa buona. ""
E gli dei del Dio sono leggendari,
Siamo stati annuiti dall'altro.
Ora i compiti dell'onore dell'onore,
Non ne ho beneficiato.","It is a good thing. ""
and the gods of the god is legendary,
We were nodded to the other.
now the tasks of the honor of honor,
I did not benefit from it."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,247,"Ὁ τελμάτων ἔνοικος, ὁ σκιῇ χαίρων,
ὁ ζῶν ὀρυκτοῖς βάτραχος παρʼ εὐρίποις,
εἰς γῆν παρελθὼν ἔλεγε πᾶσι τοῖς ζῴοις
„ίατρός εἰμι φαρμάκων ἐπιστήμων,
       

       οἵων τάχʼ οὐδεὶς οἶδεν, οὐδʼ ὁ Παιήων,
       

       ὃς Ὄλυμπον οἰκεῖ καὶ θεοὺς ἰατρεύει.“
„καὶ πῶς“ ἀλώπηξ εἶπεν „ἄλλον ἰήσῃ,
ὅς σαυτὸν οὕτω χλωρὸν ὅντα μὴ σῴζεις;“","Ὁ Terminal Renoos, ὁ Skyy Happy,
ὁ rane dal vivo ma notevoli,
In passato ha detto ai vivi
«Imisto di droghe
 Oh, no, no, no, paeans,


Come un uomo pigro e gli dei guariscono "".
«E come"" sarai ""futuro del futuro,
Lo fai su quelli clorati? ""","Ὁ Terminal Renoos, ὁ SKYY HAPPY,
ὁ live frogs but notable,
in the past he said to the living
«Imisto of Drugs
 Oh, no, no, no, Paeans,


As a lazy man and the gods heal. ""
«And how 'you are going to be' future of the future,
Do you do so on the chlorinated ones? """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,248,"Πρὸς ἄνδρα ἀμαθῆ καὶ ἀπαίδευτον, ἄλλους παιδεύειν ἐπαγ-
γελλομενον.","All'uomo dell'uomo,
Gelmenon.","To the man of the man,
GELMENON."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,249,"Ὄρνις ποτʼ ἠσθένησε. τῇ δὲ παρκύνψας
αἴλουρος εἶπε ,,πῶς ἔχεις; τίνων χρῄζεις;
ἐγὼ παρέξω πάντα σοι· μόνον σῴζου.“
ἡ δʼ „ἂν ἀπέλθῃς“ εἶπεν, „οὐκ ἀποθνήσω.“","Era un po 'uno scherzo.i due parchi
Hai detto, come hai?Cosa fai?
Ti fornisco sempre;
"""" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """"M"" ""","He was a bit of a joke.the two parks
Has you say, how do you have?What are you doing?
I always provide you;
«« «« „„ „„ „„ „„ „„ „„ „„ „„ „„ „„ „„ „„ „„ „„ „„m« «"
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,250,"Πρὸς τοὺς πονηρᾷ διαθέσει χρηστότητα ἐπιδεικνυμένους ὁ
λόγος εὔκαιρος.","Ai malvagamente eliminati l'usabilità
Motivo per divertirsi.","To the wickedly disposed of usability
Reason for a good time."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,251,"Ὄνος πατήσας σκόλοπα χωλὸς εἱστήκει·
λύκον δʼ ἰδὼν παρόντα καὶ σαφῆ δείσας
ὄλεθρον οὕτως εἶπεν. ,, λύκε, θνήσκω,
μέλλω τʼ ἀποπνεῖν· σοὶ δὲ σμβαλὼν χαίρω.
       

       σὺ μᾶλλον ἢ γὺψ ἢ κόραξ με δειπνήσεις.
χάριν δέ μοι δὸς ἀβλαβῆ τε καὶ κούφην,
ἐκ τοῦ ποδός μου τὴν ἂκανθαν εἰρύσσας,
ὥς μου κατέλθῃ πνεῦμʼ ἀναλγὲς εἰς ᾅδου.“
κἀκεῖνος εἰπών „χάριτος οὐ φθονῶ ταύτης
       

       ὀδοῦσιν ἄκροις σκόλοπα θερμὸν ἐξῄρει.
ὁ δʼ ἐκλυθεὶς πόνων τε κἀνίης πάσης
τὸν κνηκίαν χάσκοντα λακτίσας φεύγει,
ῥῖνας μέτωπα γομφίους τʼ ἀλοιήσας.
„,οἴμοι“ λύκος, ,,τάδʼ“ εἶπε „σὺν δίκῃ πάσχω·
       

       τί γὰρ ἄρτι χωλοὺς ἠρξάμην ἰατρεύειν,
μαθὼν ἀπʼ ἀρχῆς οὐδὲν ἢ μαγειρεύειν;“","The Skolopa Paulo Paul
Lycon d.
Ben fatto.,, lyke, piangere,
Lo farò;
 In futuro, l'allenatore con le cene.
Per il bene di mezzogiorno e la cavità,
il mio piede di Iressa,
Per me, sono soggetto allo spirito dell'ID "".
Coconut della ""grazia di questo
 Altamente cuoio capelluto.
ὁ Accidenti al dolore di tutti i
i grumi dell'ostello che se ne vanno,
Stavo muovendo fronti.
«, Ο ο ο λύ λύ λύ„ „„
 Che idiota di Hoodwin
Ti interessa? ""","The Skolopa Paulo Paul
Lycon d.
Well done so.,, Lyke, mourn,
I am going to do so;
 In the future, the coach with dinners.
For the sake of noon and the hollow,
my foot of Iressa,
To me, I am subjected to the spirit of the ID. ""
Coconut of the ""Grace of this
 Highly scalp.
ὁ Damn the pain of all the
the hostel lumps leaving,
I was moving fronts.
«, Ο ο ο λύ λύ λύ„ „„
 What a jerk of the hoodwin
Do you care about it? """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,252,"Ὅτι οἱ τοῖς μηδὲν προσήκουσιν ἐπιτηδεύειν ἐπιχειροῦντες, εἰ-
κότως δυστυχοῦντες βλάβην ἑαυτοῖς ἐπιφέρουσι.","Che quelli approvati a zero stanno sparando, e-
Sfortunatamente, si stanno danneggiando.","That the zero-approved ones are firing, ei-
Unfortunately, they are damaging themselves."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,253,"Ὄρνιθος ἀγαθῆς χρύσεʼ ᾠὰ τικτουσης,
ὁ δεσπότης θησαυρὸν ᾤεθ’ εὑρήσειν
ἐν τῆσδε πλεῖστον ἐγκάτοις ἀγερθέντα,
κἄκτεινε ταύτην, ἀθρόων μένων λῆψιν.
       

       εὑρὼν δʼ ὅμοια τἆνδον ὀρνέοις ἄλλοις
ᾤμωζε πολλὸν ἐλπίδων ἀτευκτήσας·
πλείονος ἔρως γὰρ ἐστέρησε τῶν ὄντων.","Hydithos del crisantemo di Chrysos tikitousis,
ὁ Treasure despota
Se sono per lo più impilati,
Lo fece, della Terra Santa.
 Occhio
ᾤ Erano molte capanne.
La maggior parte dell'eroe del modo.","Hydithos of the Chrysanthemum of Chrysos Tikitousis,
ὁ Despot treasure
If they are mostly stacked,
He did so, of the Holy Land.
 Eye
ᾤ It was a lot of huts.
Most of the hero of the way."
