title,div_id,div_2_id,div_3_id,index_paragraph,index_annotation,mention,mention_without_space,thezoo_uri,id_concept,concept,start,end,annotation_lang,score,category
Departibusanimalium,book_4,chapter_5,section_39,1,1.0_it,umidità,umidità,, ,http://it.dbpedia.org/resource/Pioggia,294,297,it,0.9935323987420495,
Departibusanimalium,book_4,chapter_5,section_41,1,1.0_it,addome,addome,, ,http://it.dbpedia.org/resource/Addome,111,114,it,0.7816396218113115,
Departibusanimalium,book_4,chapter_5,section_43,1,1.0_en,intestine,intestine,<https://opentheso.huma-num.fr/?idc=105223&idt=th310>,105223,http://dbpedia.org/resource/Gastrointestinal_tract,196,199,en,0.9995316096916488,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
Departibusanimalium,book_4,chapter_5,section_44,1,1.0_en,genus,genus,, ,http://dbpedia.org/resource/Genus,24,26,en,0.9907350952565874,
Departibusanimalium,book_4,chapter_5,section_45,1,1.0_it,insetti,insetti,, ,http://it.dbpedia.org/resource/Insecta,26,28,it,0.9999997787308206,DBpedia:Species
Departibusanimalium,book_4,chapter_5,section_45,1,1.1_it,oligotrofici,oligotrofici,, ,http://it.dbpedia.org/resource/Glossario_botanico,53,55,it,0.9999999998405542,
Departibusanimalium,book_4,chapter_5,section_45,1,1.2_it,umidità,umidità,, ,http://it.dbpedia.org/resource/Pioggia,281,284,it,0.9999916164523612,
Departibusanimalium,book_4,chapter_5,section_45,1,1.3_it,Ponton,Ponton,, ,http://it.dbpedia.org/resource/Ponton,361,364,it,0.9999693074400046,"Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:PopulatedPlace"
Departibusanimalium,book_4,chapter_5,section_45,1,1.0_en,oligotrophic,oligotrophic,, ,http://dbpedia.org/resource/Oligotroph,53,55,en,0.978204232648495,
Departibusanimalium,book_4,chapter_5,section_45,1,1.1_en,Ponton,Ponton,, ,http://dbpedia.org/resource/Mercedes-Benz_Ponton,354,357,en,0.99999137215592,"Schema:Product,DBpedia:MeanOfTransportation,DBpedia:Automobile"
Departibusanimalium,book_4,chapter_6,section_1,1,1.0_it,insetti,insetti,, ,http://it.dbpedia.org/resource/Insecta,26,28,it,0.9999946697392325,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_1,1,1.1_it,polipi,polipi,, ,http://it.dbpedia.org/resource/Octopus_vulgaris,129,132,it,0.9999949210022638,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_1,1,1.2_it,polipi,polipi,, ,http://it.dbpedia.org/resource/Octopus_vulgaris,277,280,it,0.9999949210022638,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_1,1,1.0_en,genus,genus,, ,http://dbpedia.org/resource/Genus,312,315,en,0.9992193523330163,
Departibusanimalium,book_4,chapter_6,section_2,1,1.0_it,insetti,insetti,, ,http://it.dbpedia.org/resource/Insecta,50,52,it,0.9999829794970898,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_2,1,1.1_it,polipi,polipi,, ,http://it.dbpedia.org/resource/Octopus_vulgaris,70,72,it,0.9832527742910566,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_2,1,1.2_it,uccello,uccello,<https://opentheso.huma-num.fr/?idc=pcrtqbh6Y1DsXN&idt=th310>,pcrtqbh6Y1DsXN,http://it.dbpedia.org/resource/Aves,117,120,it,0.999999153950955,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_2,1,1.0_en,bird,bird,<https://opentheso.huma-num.fr/?idc=5035&idt=th310>,5035,http://dbpedia.org/resource/Bird,122,125,en,0.9999661924851297,
Departibusanimalium,book_4,chapter_6,section_3,1,1.0_it,api,api,<https://opentheso.huma-num.fr/?idc=pcrt4tFWajMDuA&idt=th310>,pcrt4tFWajMDuA,http://it.dbpedia.org/resource/Apis,141,144,it,0.9321367600178019,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_3,1,1.1_it,ditteri,ditteri,, ,http://it.dbpedia.org/resource/Diptera,247,250,it,1.0,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_3,1,1.2_it,muscoli,muscoli,, ,http://it.dbpedia.org/resource/Muscolo,287,290,it,0.9999967054760346,
Departibusanimalium,book_4,chapter_6,section_3,1,1.3_it,api,api,<https://opentheso.huma-num.fr/?idc=pcrt4tFWajMDuA&idt=th310>,pcrt4tFWajMDuA,http://it.dbpedia.org/resource/Apis,358,361,it,0.9321367600178019,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_3,1,1.4_it,insetti,insetti,, ,http://it.dbpedia.org/resource/Insecta,435,438,it,0.9999985916509472,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_3,1,1.0_en,deaf,deaf,, ,http://dbpedia.org/resource/Deafness,119,122,en,0.8552613429934923,
Departibusanimalium,book_4,chapter_6,section_3,1,1.1_en,diptera,diptera,<https://opentheso.huma-num.fr/?idc=108132&idt=th310>,108132,http://dbpedia.org/resource/Fly,261,264,en,1.0,
Departibusanimalium,book_4,chapter_6,section_3,1,1.2_en,pertain,pertain,, ,http://dbpedia.org/resource/Pertain,270,273,en,0.8020135056823493,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement"
Departibusanimalium,book_4,chapter_6,section_3,1,1.3_en,genus,genus,, ,http://dbpedia.org/resource/Genus,286,289,en,0.9999793463009751,
Departibusanimalium,book_4,chapter_6,section_3,1,1.4_en,Redemption,Redemption,, ,http://dbpedia.org/resource/Redeemers,385,388,en,0.8243725317314743,
Departibusanimalium,book_4,chapter_6,section_3,1,1.5_en,dynamin,dynamin,, ,http://dbpedia.org/resource/Dynamin,485,488,en,1.0,"Wikidata:Q8054,Wikidata:Q206229,DBpedia:Biomolecule,DBpedia:Protein"
Departibusanimalium,book_4,chapter_6,section_5,1,1.0_it,insetti,insetti,, ,http://it.dbpedia.org/resource/Insecta,11,13,it,0.9999972085514367,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_5,1,1.1_it,insetti,insetti,, ,http://it.dbpedia.org/resource/Insecta,153,156,it,0.9999972085514367,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_7,1,1.0_it,insetti,insetti,, ,http://it.dbpedia.org/resource/Insecta,22,24,it,0.9999991021402418,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_7,1,1.1_it,elefanti,elefanti,, ,http://it.dbpedia.org/resource/Elephantidae,206,209,it,0.9916400695163925,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_7,1,1.2_it,olfatto,olfatto,, ,http://it.dbpedia.org/resource/Olfatto,229,232,it,0.9999999999996021,
Departibusanimalium,book_4,chapter_6,section_7,1,1.3_it,alce,alce,<https://opentheso.huma-num.fr/?idc=pcrtlSEevAHx0F&idt=th310>,pcrtlSEevAHx0F,http://it.dbpedia.org/resource/Alces_alces,257,260,it,0.999999999947704,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_7,1,1.4_it,insetti,insetti,, ,http://it.dbpedia.org/resource/Insecta,293,296,it,0.9999991021402418,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_7,1,1.0_en,elk,elk,<https://opentheso.huma-num.fr/?idc=pcrtlSEevAHx0F&idt=th310>,pcrtlSEevAHx0F,http://dbpedia.org/resource/Elk,287,290,en,0.9758085964527359,
Departibusanimalium,book_4,chapter_6,section_8,1,1.0_it,miele,miele,<https://opentheso.huma-num.fr/?idc=pcrtsPauzzRS5z&idt=th310>,pcrtsPauzzRS5z,http://it.dbpedia.org/resource/Miele,146,149,it,0.9999999974997422,
Departibusanimalium,book_4,chapter_6,section_8,1,1.0_en,honey,honey,<https://opentheso.huma-num.fr/?idc=pcrtsPauzzRS5z&idt=th310>,pcrtsPauzzRS5z,http://dbpedia.org/resource/Honey,156,159,en,0.9999740069550331,
Departibusanimalium,book_4,chapter_6,section_8,1,1.1_en,genus,genus,, ,http://dbpedia.org/resource/Genus,169,172,en,0.9984205440696123,
Departibusanimalium,book_4,chapter_6,section_9,1,1.0_it,api,api,<https://opentheso.huma-num.fr/?idc=pcrt4tFWajMDuA&idt=th310>,pcrt4tFWajMDuA,http://it.dbpedia.org/resource/Apis,47,49,it,0.994057836774993,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_9,1,1.1_it,dia,dia,, ,http://it.dbpedia.org/resource/Direzione_Investigativa_Antimafia,63,65,it,0.9766919901044787,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q176799,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Agent,DBpedia:MilitaryUnit"
Departibusanimalium,book_4,chapter_6,section_9,1,1.2_it,uccello,uccello,<https://opentheso.huma-num.fr/?idc=pcrtqbh6Y1DsXN&idt=th310>,pcrtqbh6Y1DsXN,http://it.dbpedia.org/resource/Aves,70,72,it,0.9999997382388758,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_9,1,1.0_en,bird,bird,<https://opentheso.huma-num.fr/?idc=5035&idt=th310>,5035,http://dbpedia.org/resource/Bird,91,93,en,0.9999515307114326,
Departibusanimalium,book_4,chapter_6,section_9,1,1.1_en,scorpion,scorpion,<https://opentheso.huma-num.fr/?idc=pcrt2t2EtFSnPv&idt=th310>,pcrt2t2EtFSnPv,http://dbpedia.org/resource/Scorpion,190,193,en,0.9999867898383176,
Departibusanimalium,book_4,chapter_6,section_9,1,1.2_en,alken,alken,, ,"http://dbpedia.org/resource/Alken,_Belgium",314,317,en,0.7146701910202454,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement"
Departibusanimalium,book_4,chapter_6,section_11,1,1.0_it,rame,rame,<https://opentheso.huma-num.fr/?idc=pcrt16pnvNar4g&idt=th310>,pcrt16pnvNar4g,http://it.dbpedia.org/resource/Rame,251,254,it,0.9999969991637959,
Departibusanimalium,book_4,chapter_6,section_11,1,1.0_en,copper,copper,<https://opentheso.huma-num.fr/?idc=pcrt16pnvNar4g&idt=th310>,pcrt16pnvNar4g,http://dbpedia.org/resource/Copper,244,247,en,0.9960255617511493,
Departibusanimalium,book_4,chapter_6,section_12,1,1.0_it,sclera,sclera,, ,http://it.dbpedia.org/resource/Sclera,76,78,it,0.999999999933948,
Departibusanimalium,book_4,chapter_6,section_12,1,1.1_it,melata,melata,, ,http://it.dbpedia.org/resource/Melata,218,221,it,0.9999999625046037,
Departibusanimalium,book_4,chapter_6,section_12,1,1.0_en,sclera,sclera,, ,http://dbpedia.org/resource/Sclera,71,73,en,1.0,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
Departibusanimalium,book_4,chapter_6,section_13,1,1.1_it,anni bisestili,anni_bisestili,, ,http://it.dbpedia.org/resource/Anno_bisestile,26,28,it,0.9999999999996589,
Departibusanimalium,book_4,chapter_6,section_13,1,1.2_it,locuste,locuste,, ,http://it.dbpedia.org/resource/Locusta_migratoria,91,93,it,0.7724188337475976,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_13,1,1.3_it,peccato,peccato,, ,http://it.dbpedia.org/resource/Peccato,309,312,it,0.9983756498942506,
Departibusanimalium,book_4,chapter_6,section_13,1,1.4_it,esapodi,esapodi,, ,http://it.dbpedia.org/resource/Hexapoda,350,353,it,0.9999999992392645,DBpedia:Species
Departibusanimalium,book_4,chapter_6,section_13,1,1.0_en,genus,genus,, ,http://dbpedia.org/resource/Genus,81,83,en,0.9999958255301796,
Departibusanimalium,book_4,chapter_6,section_13,1,1.1_en,genus,genus,, ,http://dbpedia.org/resource/Genus,106,109,en,0.9999958255301796,
Departibusanimalium,book_4,chapter_6,section_13,1,1.2_en,rudder,rudder,<https://opentheso.huma-num.fr/?idc=pcrtMoSyxvhdn9&idt=th310>,pcrtMoSyxvhdn9,http://dbpedia.org/resource/Rudder,240,243,en,0.9998162505998085,
Departibusanimalium,book_4,chapter_6,section_13,1,1.3_en,hexapod,hexapod,, ,http://dbpedia.org/resource/Hexapoda,353,356,en,0.9997853709227029,
Departibusanimalium,book_4,chapter_7,section_1,1,1.0_it,crostacei,crostacei,, ,http://it.dbpedia.org/resource/Crustacea,23,25,it,0.9999997419853677,DBpedia:Species
Departibusanimalium,book_4,chapter_7,section_1,1,1.0_en,polymer,polymer,, ,http://dbpedia.org/resource/Polymer,52,54,en,0.9999319184378017,
Departibusanimalium,book_4,chapter_7,section_2,1,1.0_it,predicato,predicato,, ,http://it.dbpedia.org/resource/Predicato,298,301,it,0.9988484254420578,
Departibusanimalium,book_4,chapter_7,section_2,1,1.0_en,genus,genus,, ,http://dbpedia.org/resource/Genus,355,358,en,0.9999987868115993,
Departibusanimalium,book_4,chapter_7,section_3,1,1.0_it,muscoli,muscoli,, ,http://it.dbpedia.org/resource/Muscolo,79,81,it,0.999095606212655,
Departibusanimalium,book_4,chapter_7,section_3,1,1.1_it,pipa,pipa,<https://opentheso.huma-num.fr/?idc=pcrtN0rNrP54Qt&idt=th310>,pcrtN0rNrP54Qt,http://it.dbpedia.org/resource/Pipa,179,182,it,0.9995015820249463,
Departibusanimalium,book_4,chapter_7,section_3,1,1.0_en,genus,genus,, ,http://dbpedia.org/resource/Genus,173,176,en,0.9955802835693495,
Departibusanimalium,book_4,chapter_7,section_4,1,1.0_it,crostacei,crostacei,, ,http://it.dbpedia.org/resource/Crustacea,14,16,it,0.9999903402029863,DBpedia:Species
Departibusanimalium,book_4,chapter_7,section_4,1,1.1_it,talla,talla,, ,http://it.dbpedia.org/resource/Talla,347,350,it,0.9999945580749167,"Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:PopulatedPlace"
Departibusanimalium,book_4,chapter_8,section_1,1,1.0_it,crostacei,crostacei,, ,http://it.dbpedia.org/resource/Crustacea,13,15,it,0.9999996470773508,DBpedia:Species
Departibusanimalium,book_4,chapter_8,section_1,1,1.1_it,aragoste,aragoste,, ,http://it.dbpedia.org/resource/Nephropidae,154,157,it,0.7405420032020683,DBpedia:Species
Departibusanimalium,book_4,chapter_8,section_1,1,1.2_it,granchi,granchi,, ,http://it.dbpedia.org/resource/Brachyura,165,168,it,0.9999999953941483,DBpedia:Species
Departibusanimalium,book_4,chapter_8,section_1,1,1.3_it,granchi,granchi,, ,http://it.dbpedia.org/resource/Brachyura,175,178,it,0.9999999953941483,DBpedia:Species
Departibusanimalium,book_4,chapter_8,section_2,1,1.0_en,chela,chela,, ,http://dbpedia.org/resource/Chela_(organ),60,62,en,0.9976981909612431,
Departibusanimalium,book_4,chapter_8,section_3,1,1.0_en,cancer,cancer,<https://opentheso.huma-num.fr/?idc=105949&idt=th310>,105949,http://dbpedia.org/resource/Cancer,213,216,en,0.9994222280392725,"Wikidata:Q12136,DBpedia:Disease"
Departibusanimalium,book_4,chapter_8,section_5,1,1.0_it,granchi,granchi,, ,http://it.dbpedia.org/resource/Brachyura,173,176,it,0.999996056397765,DBpedia:Species
Departibusanimalium,book_4,chapter_8,section_5,1,1.1_it,carcinoidi,carcinoidi,, ,http://it.dbpedia.org/resource/Carcinoide,190,193,it,0.9999999986861781,"Wikidata:Q12136,DBpedia:Disease"
Departibusanimalium,book_4,chapter_8,section_5,1,1.2_it,granchi,granchi,, ,http://it.dbpedia.org/resource/Brachyura,244,247,it,0.999996056397765,DBpedia:Species
Departibusanimalium,book_4,chapter_8,section_5,1,1.0_en,creep,creep,, ,http://dbpedia.org/resource/Downhill_creep,50,52,en,0.9841362201270932,
Departibusanimalium,book_4,chapter_8,section_6,1,1.0_it,pesci,pesci,, ,http://it.dbpedia.org/resource/Pesce,321,324,it,0.9996679640882479,DBpedia:Species
Departibusanimalium,book_4,chapter_8,section_7,1,1.0_it,chiglia,chiglia,, ,http://it.dbpedia.org/resource/Chiglia,60,62,it,0.99999998726247,
Departibusanimalium,book_4,chapter_8,section_7,1,1.1_it,corni,corni,, ,http://it.dbpedia.org/resource/Cheratina,245,248,it,0.9991976687170324,
Departibusanimalium,book_4,chapter_8,section_7,1,1.0_en,keel,keel,, ,http://dbpedia.org/resource/Keel,89,91,en,0.9991303347535954,
Departibusanimalium,book_4,chapter_8,section_8,1,1.0_it,aragoste,aragoste,, ,http://it.dbpedia.org/resource/Palinuridae,20,22,it,0.8895513599440151,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_1,1,1.0_it,molluschi,molluschi,, ,http://it.dbpedia.org/resource/Mollusca,15,17,it,1.0,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_1,1,1.1_it,polipi,polipi,, ,http://it.dbpedia.org/resource/Octopus_vulgaris,359,362,it,0.9999999699945765,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_1,1,1.0_en,genus,genus,, ,http://dbpedia.org/resource/Genus,417,420,en,0.9999999839475323,
Departibusanimalium,book_4,chapter_9,section_2,1,1.1_it,crostacei,crostacei,, ,http://it.dbpedia.org/resource/Crustacea,75,77,it,0.9999999999988631,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_2,1,1.2_it,molluschi,molluschi,, ,http://it.dbpedia.org/resource/Mollusca,120,123,it,1.0,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_2,1,1.3_it,elica,elica,, ,http://it.dbpedia.org/resource/Elica,428,431,it,0.9999988580471763,
Departibusanimalium,book_4,chapter_9,section_2,1,1.4_it,addome,addome,, ,http://it.dbpedia.org/resource/Addome,668,671,it,0.9979731083520598,
Departibusanimalium,book_4,chapter_9,section_2,1,1.0_en,esper,esper,, ,http://dbpedia.org/resource/Extrasensory_perception,76,78,en,0.9967670815514484,
Departibusanimalium,book_4,chapter_9,section_2,1,1.1_en,shellfish,shellfish,, ,http://dbpedia.org/resource/Crustacean,85,87,en,0.6971270964868364,
Departibusanimalium,book_4,chapter_9,section_2,1,1.2_en,shellfish,shellfish,, ,http://dbpedia.org/resource/Crustacean,124,127,en,0.6971270964868364,
Departibusanimalium,book_4,chapter_9,section_2,1,1.3_en,propeller,propeller,, ,http://dbpedia.org/resource/Propeller,456,459,en,0.9800938882069078,
Departibusanimalium,book_4,chapter_9,section_2,1,1.4_en,intestine,intestine,<https://opentheso.huma-num.fr/?idc=105223&idt=th310>,105223,http://dbpedia.org/resource/Gastrointestinal_tract,727,730,en,0.9999658634208329,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
Departibusanimalium,book_4,chapter_9,section_3,1,1.0_en,insect,insect,, ,http://dbpedia.org/resource/Insect,279,282,en,0.9995288780459144,
Departibusanimalium,book_4,chapter_9,section_4,1,1.1_it,molluschi,molluschi,, ,http://it.dbpedia.org/resource/Mollusca,13,15,it,0.9999999999999432,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_4,1,1.2_it,molluschi,molluschi,, ,http://it.dbpedia.org/resource/Mollusca,37,39,it,0.9999999999999432,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_4,1,1.3_it,crostacei,crostacei,, ,http://it.dbpedia.org/resource/Crustacea,51,53,it,0.9999999976055278,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_4,1,1.4_it,Da,Da,, ,http://it.dbpedia.org/resource/Libro_di_Daniele,205,208,it,0.9239027948484464,
Departibusanimalium,book_4,chapter_9,section_4,1,1.5_it,molluschi,molluschi,, ,http://it.dbpedia.org/resource/Mollusca,298,301,it,0.9999999999999432,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_4,1,1.6_it,polipi,polipi,, ,http://it.dbpedia.org/resource/Octopus_vulgaris,330,333,it,0.9999977494947274,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_4,1,1.7_it,Crostacei,Crostacei,, ,http://it.dbpedia.org/resource/Crustacea,358,361,it,0.9999999999999432,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_4,1,1.0_en,molluscs,molluscs,, ,http://dbpedia.org/resource/Mollusca,15,17,en,0.9862320473379691,
Departibusanimalium,book_4,chapter_9,section_4,1,1.1_en,paraplegic,paraplegic,, ,http://dbpedia.org/resource/Paraplegia,76,78,en,0.9999999999999432,"Wikidata:Q12136,DBpedia:Disease"
Departibusanimalium,book_4,chapter_9,section_4,1,1.2_en,molluscs,molluscs,, ,http://dbpedia.org/resource/Mollusca,304,307,en,0.9862320473379691,
Departibusanimalium,book_4,chapter_9,section_5,1,1.0_it,discinesia,discinesia,, ,http://it.dbpedia.org/resource/Discinesia,146,149,it,0.9999999842337958,"Wikidata:Q12136,DBpedia:Disease"
Departibusanimalium,book_4,chapter_9,section_5,1,1.1_it,molluschi,molluschi,, ,http://it.dbpedia.org/resource/Mollusca,204,207,it,0.9999999998995577,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_5,1,1.2_it,molluschi,molluschi,, ,http://it.dbpedia.org/resource/Mollusca,266,269,it,0.9999999998995577,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_5,1,1.0_en,dyskinesia,dyskinesia,, ,http://dbpedia.org/resource/Dyskinesia,147,150,en,0.9999999999998295,"Wikidata:Q12136,DBpedia:Disease"
Departibusanimalium,book_4,chapter_9,section_5,1,1.1_en,molluscs,molluscs,, ,http://dbpedia.org/resource/Mollusca,201,204,en,0.991624118822851,
Departibusanimalium,book_4,chapter_9,section_5,1,1.2_en,molluscs,molluscs,, ,http://dbpedia.org/resource/Mollusca,276,279,en,0.991624118822851,
Departibusanimalium,book_4,chapter_9,section_6,1,1.0_it,polipi,polipi,, ,http://it.dbpedia.org/resource/Octopus_vulgaris,609,612,it,0.9999986358530674,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_8,1,1.0_it,polipi,polipi,, ,http://it.dbpedia.org/resource/Octopus_vulgaris,344,347,it,0.9999941215722833,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_8,1,1.0_en,proboscis,proboscis,<https://opentheso.huma-num.fr/?idc=107511&idt=th310>,107511,http://dbpedia.org/resource/Proboscis,198,201,en,0.9997683383847833,
Departibusanimalium,book_4,chapter_9,section_8,1,1.1_en,proboscis,proboscis,<https://opentheso.huma-num.fr/?idc=107511&idt=th310>,107511,http://dbpedia.org/resource/Proboscis,405,408,en,0.9997683383847833,
Departibusanimalium,book_4,chapter_9,section_9,1,1.0_it,cotiledoni,cotiledoni,, ,http://it.dbpedia.org/resource/Cotiledone,22,24,it,0.9999999974370439,
Departibusanimalium,book_4,chapter_9,section_9,1,1.1_it,alci,alci,, ,http://it.dbpedia.org/resource/Alces_alces,454,457,it,0.9998991768291625,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_9,1,1.0_en,elk,elk,<https://opentheso.huma-num.fr/?idc=pcrtlSEevAHx0F&idt=th310>,pcrtlSEevAHx0F,http://dbpedia.org/resource/Elk,493,496,en,0.9877180863403032,
Departibusanimalium,book_4,chapter_9,section_10,1,1.0_it,dicotiledone,dicotiledone,, ,http://it.dbpedia.org/resource/Magnoliopsida,27,29,it,0.999973920540507,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_10,1,1.1_it,monocotiledoni,monocotiledoni,, ,http://it.dbpedia.org/resource/Monocotiledoni,63,65,it,0.9999999999503189,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_10,1,1.2_it,monocotiledone,monocotiledone,, ,http://it.dbpedia.org/resource/Monocotiledoni,149,152,it,0.9999999999503189,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_10,1,1.0_en,genus,genus,, ,http://dbpedia.org/resource/Genus,51,53,en,0.9999999006110776,
Departibusanimalium,book_4,chapter_9,section_10,1,1.1_en,monocot,monocot,, ,http://dbpedia.org/resource/Monocotyledon,155,158,en,1.0,
Departibusanimalium,book_4,chapter_9,section_11,1,1.0_it,seppie,seppie,, ,http://it.dbpedia.org/resource/Sepiidae,198,201,it,0.9868267241788883,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_11,1,1.1_it,polipi,polipi,, ,http://it.dbpedia.org/resource/Octopus_vulgaris,210,213,it,0.9999995997519254,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_11,1,1.2_it,l'aquila,l'aquila,, ,http://it.dbpedia.org/resource/L'Aquila,344,347,it,0.9802133212865443,"Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:PopulatedPlace"
Departibusanimalium,book_4,chapter_9,section_11,1,1.0_en,cuttlefish,cuttlefish,, ,http://dbpedia.org/resource/Cuttlefish,208,211,en,0.999999999997442,
Departibusanimalium,book_4,chapter_9,section_11,1,1.1_en,eagle,eagle,<https://opentheso.huma-num.fr/?idc=pcrttto0QeS1er&idt=th310>,pcrttto0QeS1er,http://dbpedia.org/resource/Eagle,373,376,en,0.9978984186331777,"Wikidata:Q729,Wikidata:Q19088,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Bird"
Departibusanimalium,book_4,chapter_9,section_12,1,1.0_it,insetti,insetti,, ,http://it.dbpedia.org/resource/Insecta,135,138,it,0.999999705075127,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_12,1,1.1_it,molluschi,molluschi,, ,http://it.dbpedia.org/resource/Mollusca,145,148,it,0.9999999999993179,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_12,1,1.2_it,crostacei,crostacei,, ,http://it.dbpedia.org/resource/Crustacea,172,175,it,0.9999994639369747,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_12,1,1.3_it,molluschi,molluschi,, ,http://it.dbpedia.org/resource/Mollusca,184,187,it,0.9999999999993179,DBpedia:Species
Departibusanimalium,book_4,chapter_9,section_12,1,1.0_en,molluscs,molluscs,, ,http://dbpedia.org/resource/Mollusca,149,152,en,0.9991518870898979,
Departibusanimalium,book_4,chapter_9,section_12,1,1.1_en,molluscs,molluscs,, ,http://dbpedia.org/resource/Mollusca,178,181,en,0.9991518870898979,
Departibusanimalium,book_4,chapter_10,section_32,1,1.0_it,organo,organo,<https://opentheso.huma-num.fr/?idc=pcrtVogUK1mSX3&idt=th310>,pcrtVogUK1mSX3,http://it.dbpedia.org/resource/Organo_a_canne,35,37,it,0.8359175301259686,
Departibusanimalium,book_4,chapter_10,section_33,1,1.0_it,tetrapodi,tetrapodi,, ,http://it.dbpedia.org/resource/Tetrapoda,256,259,it,0.9999999998979092,DBpedia:Species
Departibusanimalium,book_4,chapter_10,section_33,1,1.1_it,retrograda,retrograda,, ,http://it.dbpedia.org/resource/Moto_retrogrado,275,278,it,0.9999184732893883,
Departibusanimalium,book_4,chapter_10,section_33,1,1.2_it,cammello,cammello,<https://opentheso.huma-num.fr/?idc=pcrt0wSiSXpLTf&idt=th310>,pcrt0wSiSXpLTf,http://it.dbpedia.org/resource/Camelus_bactrianus,394,397,it,0.9992430468795881,DBpedia:Species
Departibusanimalium,book_4,chapter_10,section_33,1,1.0_en,retrograde,retrograde,, ,http://dbpedia.org/resource/Retrograde_and_prograde_motion,264,267,en,0.9969159617640048,
Departibusanimalium,book_4,chapter_10,section_33,1,1.1_en,camel,camel,<https://opentheso.huma-num.fr/?idc=pcrt0wSiSXpLTf&idt=th310>,pcrt0wSiSXpLTf,http://dbpedia.org/resource/Camel,389,392,en,0.635640399792981,
Departibusanimalium,book_4,chapter_10,section_34,1,1.0_en,stolon,stolon,, ,http://dbpedia.org/resource/Stolon,241,244,en,0.9999999999998579,
Departibusanimalium,book_4,chapter_10,section_35,1,1.0_en,quadrupedal,quadrupedal,, ,http://dbpedia.org/resource/Quadrupedalism,67,69,en,1.0,
Departibusanimalium,book_4,chapter_10,section_36,1,1.0_en,gastrocnemius,gastrocnemius,, ,http://dbpedia.org/resource/Gastrocnemius_muscle,267,270,en,1.0,"Wikidata:Q7365,Wikidata:Q4936952,DBpedia:AnatomicalStructure,DBpedia:Muscle"
Departibusanimalium,book_4,chapter_10,section_38,1,1.0_it,anca,anca,, ,http://it.dbpedia.org/resource/Anca,29,31,it,0.999999999992383,
