parent_uri,type,id,title,text,author,work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/8",Paragraph,2,,"Item Aristotiles : Apum plura sunt genera. Apis bona est parva et rotunda, in se densa et constricta; est apis tribi similis, longa; et est koka, lati ventris, magna. Kikam sunt maiores et ponderose, aculeos non habentes.",Aristoteles,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/8",Paragraph,3,,"Apes ille sunt bone que faciunt mel subtile. Forte genus apum facit mel durum. Apes parvi corporis meliores sunt, studiosius hedificant, laboris quoque pacienciores et plus mellificant, pauciores habent mares et mellificant ex floribus montanis faciuntque subtile mel. Habent autem alas subtiles et color earum niger est et sunt quasi combuste.Sunt autem apes solitarie, ociose, que volando per aera, quasi exercentes se cum apibus operosis, intrant alvearia et comedunt mel; sed apes quidem operose pugnant cum occiosis et interficiunt eas. Maxime reges apum hoc faciunt et extrahunt eas de alveariis; melius est enim ut patres castigent filios occiosos. Apes autem ornate de numero sunt illarum que nichil faciunt ex mellibus. Apes provenientes ex hiis que pascunt flores montanos minores sunt ac forciores plusque laboris pacientes; apes vero nascentes ex hiis que<pascunt> flores ortolanos, contrario modo contra se habent.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/9",Paragraph,1,,"Apeslongioris vite sunt, secundum Aristotilem in libro De morte et vita, ceteris animalibus maioribus. Item in libro De animalibus : Apum strepitus est in interiori corporis et non est per spiritum exeuntem, quia non hanelant; harum enim sibilus fit per telam sub pariete in loco abscisionis corporis, id est, divisionis in duo, nec faciunt strepitum nisi volando, scilicet, alas per aerem inter ipsas et corpus cadentem extendendo et contrahendo. Non autem vociferant de nocte.",Aristoteles,De morte et vita Aristotelis
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/9",Paragraph,2,,"Habent eciam apes in rauco vocis sue murmure suavitatem cum pulmonem respirandique usum nequaquam habere prodantur, sed aerio vesice spiramine. Denique, si quis eas oleo casu perfundat, prope necantur, eo quod, obstructis poris, aereum illud spiramen haurire non possunt; continuoque, si quis acetum hiis superfundat, illico reviviscunt, eo quod poros illos obstructos olei humore aperiri dicitur.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/9",Paragraph,3,,"Item Plinius ubi supra : Insectis non vocem sed sonum putant esse in meante spiritu et incluso sonante. Aliqua vero murmur edere ut apes; receptum est enim muscas et apes duobus sub pectore cannis, ipsum, mobili occursante membrana, intus atritu eius sonare.",Plinius maior,Historia naturalis Plinii Maioris
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/9",Paragraph,4,,"Itaque, post laborem diurnum, cum advesperascit, ut dictum est, strepunt minus ac minus in alveario, donec una circumvolet quasi quietem capere imperans eo quo excitavit bombo. Gaudent vero plausu erisque tinnitu eoque convocantur. Quo manifestum est hiis quoque finesse sensum auditus.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/9",Paragraph,5,,"Sunt qui apes mortuas reviviscere putant, si intra tectum hyeme serventur, deinde sole verno torreantur. In totum vero amissas reparari putant ventribus bubulis recentibus cum fimo obrutis. Virgilius autem: Corpore iumentorum exanimato natura mutantein alia quedam ex aliis.",Virgilius Maro Publius,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/10",Paragraph,1,,"Apumvita et nutrimentum super terram earumque gustabile proprium est mel, secundum Aristotilem. Diligunt dulcia nec sedent super fetida vel mali saporis et odoris; odor enim fetidus eas gravat et odor dulcis delectat. Ideoque, quia olet, stercus suum volando eiciunt. Item aquas eciam claras et currentes diligunt. Non autem omnino venantur sed operantur ac cibum deponunt. Habent et alium cibum qui kokizon dicitur et ita dulcis sicut ficus; ipsum super crura adducunt sicut et ceram.",Aristoteles,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/10",Paragraph,2,,"Cum autem extrahitur mel de alveari, dimittendum est quod in hyeme ad cibum sufficiat apibus; alioquin alvear dampnabitur; apum enim cibus in hyeme ac vere est ex melle. Parant eciam cibum quandoque in duro marmore quod assimilatur cere. Preterea custodes alvearium propter paucitatem mellis remanentis quandoque cibant apes ex ficubus aliisque dulcibus. Debent autem mel dimittere secundum multitudinem apum, quia, si dimisserint multum, postea non multum operabuntur et, si fuerit modicum, senescent ad operandum.Bibunt autem ex proximo fluvio, si eum habuerint, et non ex alio; alioquin potabunt in alio loco. Nec bibunt quousque pondus eiecerint quod super se afferunt.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/10",Paragraph,3,,"Item Plinius libro undecimo : Apes de cytisi flore nunquam pabula contingere prodit Aristomachus. Idem in libro vigessimo primo : Apum causa oportet serere tymum, rosam, violas, lilium, fabam, papaver et huiusmodi; horum enim florum avidissime sunt et eciam synapis. Quod miremur, quia florem olive non attingunt. Porro si cibus apibus deest, uvas passas siccas vel ficus fusas ad fines eorum ponere utile est vel lanas tinctas prassio vel aqua multa madentes, gallinarum eciam nudas carnes. Idem : Cibi, estate sicca flores tollente, sunt prestandi.",Plinius maior,Historia naturalis Plinii Maioris
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/10",Paragraph,4,,"Item Aristotiles : Animalia quidem anulosa dormire manifestum est per hoc quod apes quiescunt, non vociferantur de nocte; nam, si quis applicaverit eis candelam de nocte, videbit eas quiescere. Quedam igitur in principio diei ad operacionem exeunt, quedam donec expergefiant, alie quiescunt, deinde volant et ad operandum simul exeunt ac revertentes vociferantur; deinde paulatim strepitus earum quiescit, donec una illarum remanet volans et circuiens, quia tempus esse dormiendi significat; deinde quiescunt simul omnes.",Aristoteles,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/10",Paragraph,5,,"Item Plinius libro vigessimo primo : Apes a bruma<ad>Arturi exortum aluntur sompno diebus sexaginta sine ullo cibo, et ab Arturi exortu ad equinoccium vernum tepidiore tractu iam vigilant; sed eciam tunc alveo se continent servatosque in id tempus repetunt cibos.",Plinius maior,Historia naturalis Plinii Maioris
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/11",Paragraph,1,,"Apesassignatos sedes incolunt, secundum Aristotilem, et domicilia inerrabili arte componunt. Apis est ex animalibus habentibus habitacula, sicut formica et mus et talpa. Apes manent in cavernis in diebus magni frigoris nec de preparato cibo comedunt aliquid. Signum huius est quia, cum a foramine suo exierit aliqua illarum, videtur quasi parvum et nichil est in eius interiori. Manetque post occasum Plyadum usque ad tempus vernum. Deserunt autem domos si mel fuerit modicum. Quodque invenitur in domibus apum aut pulli aut mel aut kikines.",Aristoteles,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/11",Paragraph,2,,"Itaque prius incipiunt ex cera facere domos apum, deinde cum altemon multum fuerit domos regum, deinde domos kikiccio, quando mel fuerit multum. Et incipiunt edificare sub parietibus alvearis supra, ne cessant descendere paulatim donec perveniant ad alvearis yma. Et una domus habet duas portas, quarum una est exterius et alia interius habetque locum interius introitus. Domus autem cere, que sunt cera cooperte, cera plene sunt in maiori parte. Domus autem in quibus manent reges non sunt nisi in fine.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/11",Paragraph,3,,"Item Plinius ubi supra : Apes domos primum plebeis edificant, deinde regibus. Si autem proventus longior speratur, contubernia eciam fuscis adiciuntur: hee cellarum minime. Regias domos imperatoribus futuris in una parte alvei extruunt apes, amplas et magnificas, separatas, cubiculo eminente. Quodsi exprimantur, soboles non gignuntur; sexangule omnes celle a singulorum pedum opere. Solsticio, cum tymum florere incipit, xima precipua est cellarum materia.",Plinius maior,Historia naturalis Plinii Maioris
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/12",Paragraph,1,,"Apesmense Aprili locis aptis querende sunt: Palladium libro quinto. Sed loca melliflua indicant apes, si circa fontes frequentissime pascantur; nam, si rariores videbuntur in hiis locis, mellificari utiliter non potest; quodsi frequenter aquantur ubi sunt examina earum, hoc genere possumus invenire ac primo quam longe sunt exploremus aut proxime. Rubricam liquidam brevi vasculo infusam geramus et observamus fontes aut aquas vicinas; tunc dorsa apum bibencium tangat illo liquore tincta festicula atque ibidem moremur: si cito reverse fuerint quas inunximus, hospicia earum proxima esse noscemus; si tarde, spacio longiore submota, quod pro mora temporis estimamus.",Palladius Rutilius Taurus Emilianus,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/12",Paragraph,2,,"Ad proxima facile venies; de longinqua hoc genere perduceris: canne unum internodium cum suis rescindes articulis et in latere aperies; ibi mel exiguum vel de fructu mittes et iuxta fontem pones; cum ad eum convenerint apes atque ingresse fuerint post odorem, foramen police claudes opposito et unam tantum paciens exire; cuius fugam prosequere et ea tibi partem demostrabit hospicii; cumque ipsam ceperis non videre, alteram continuo dimittes et sequeris. Ita subinde singule dimisse, te faciunt usque ad locum examinis pervenire.Aliqui mellis brevissimum circa aquas vasculum ponunt, de quo cum apis aquanda gustaverit, ad comepabulum pergens alias exhibebit; quarum frequenciam subinde crescentem, notata revolancium parte, usque ad limina persequens.Quodsi examen in spelunca reconditum, fumo eiicietur, et cum exierit eris sonitu territum, in fructice vel in aliqua silve se parte suspendet, et ita, admoto vasculo, recipietur. Si vero in cave arboris ramo fuerit, acutissima serra idem ramus supra infra decisus et mundo veste coopertus poterit aferri et inter alvearia collocari.Vestigantur autem ut tota die sufficiat ad sequendum; nam vespere, peracto opere, ad aquas plerumque non redeunt. Vasa autem quibus recipiuntur perfricanda sunt cirreagine vel herbis suavibus et conspargenda ymbre mellis exigui. Quod fumo fiat et circa fontes alvearia sic tincta ponantur: locis quibus apum frequencia est multitudinem sibi sponte conducent. Sed tamen servari a furibus <non>possunt.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/13",Paragraph,1,,"Apes, ut habetur ex libro De natura rerum, meliores sunt parve, rotunde, in se dense atque constricte, facientes mel subtile. Item Palladius libro primo : Apes si comparande sint, provideamus ut plene comparentur. Quam rem vel inspeccio vel murmuris magnitudo vel frequencia monstrat commeantis ac remeantis examinis ex vicina pocius quam longinqua regione, ne aeris novitate temptentur. Si vero longius advehende sunt, collo nocte portentur. Nec collocare nec aperire alvearia nisi vespere instanti debemus. Speculemur deinde pos triduum, ne omne ianua sua egrediatur examen; hoc enim signo fugam meditantur assumere. Tamen creduntur non fugere si stercus primogeniti vituli allinamus orbibus vasculorum.",Missing author,Liber de natura rerum Thome Cantimpratensis
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/13",Paragraph,2,,"Apibus stacionem non longe ab domini edibus vel in orti parte secreta et aprica et a ventis remota et calidiore locare debemus; que in quadratam constituta mensuram, fures et accessus hominum, pecudum submoveat. Sit habundans floribus; quos flores vel in herbis, in fructicibus vel in arboribus procuret industria. Herbas nutriat origanum, tymum, violas agrestes, affodillum, amaracum, iacinthum, narcisum, crocum, ceterasque herbas suavissimi odoris et flores. In fructicibus vero sint rose, lilia, viole flave, rosmarinus, hedere. In arboribus vero amigdalus, persicus, pirus pomifereque arbores, quibus nulla <am>aritudo respondet flori de succo; silvestria vero: glandifera, robora, therebintus, lentiscus, cedrus, tilia, ilex minor et thimus; sed taxi removeantur inimice.Sint autem arbores a septentrionali parte disposite, fructices atque virgulta ordines suos sub materiis exequantur; herbas deinde in plano post fructices conseremus. Fons vel rivus huic conveniat, huic occiosus, qui humiles traseundo formet lacunas, quas operiant rara et transversa virgulta, sedes tutas apibus prebitura cum scient.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/13",Paragraph,3,,"Item Aristotiles : In hyeme convenit locus calidus et in estate frigidus. Alvearium quoque foramina claudantur propter fortem ventum, ne ingrediatur. Oportet eciam prope alvear plantare mirtum et pinum montanum et pisa et fabas et papaver et amigdalas.",Aristoteles,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/13",Paragraph,4,,"Item Plinius vigessimo primo : Olive florem non attingunt apes et ideo ab eis procul esse debet. Alique vero seri convenit e proximo, que examina evolancium invitet nec longius paciantur abire. Arborem quoque cornum oportet cavere, quia moriuntur degustato eius flore. Remedium autem hiis est sorba contusa cum melle vel hominis aut bovis urina vel mali punici grana, vino amineo consparsa. At vero genestas alveariis conseri gratissimum est.",Plinius maior,Historia naturalis Plinii Maioris
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/14",Paragraph,1,,"ApumIunio mense ultimo nova egrediuntur examina, secundum Palladium libro secundo. Ideo custos esse debet attentus, quia novelle apes vagantibus animis facile, nisi serventur, effugient. Exeuncia quidem in aditu suo morientur uno aut duobus diebus; que statim novis alvearibus excipiende sunt. Observabit autem custos assiduus usque in octavam vel nonam horam; quia post hec tempora non facile fugere aut emigrare consueverunt, quamvis alique statim et procedere et abire non dubitent.",Palladius Rutilius Taurus Emilianus,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/14",Paragraph,2,,"Signa fuge hec sunt: ante biduum vel triduum acervus tumultuantur et murmurant; quod, nisi ante opposita frequenter explorator agnoverit, sollicicior adversum hoc esse debet. Soient hunc signum et cum pugnature sunt facere; quarum pugnas compescit pulvis aut mu<l>se aque ymber aspersus. Inest illis ad originis sui reparandam concordiam ducis auctoritas. Sed cum se agmina sic pacata in ramo vel quocumque loco suspenderit, si unius uberis educcione pendebunt, noveris aut unum regem esse universis aut, reconciliatis omnibus, manere concordiam; si vero in duo vel plura ubera, suspendens se populus mutatur et discordes sunt, et tot reges esse quot velut ubera videris confitentur. Ubi globos apum frequenciores videris, uncta manu succo mellis, soffili vel apii res requiras.Sunt autem paulo maiores et oblonge magis quam cetere apes, reccioribus cruribus neque grandibus pennis, pulcri coloris et nitidi, leves, sine pillo, nisi forte pleniores, quasi capillum gerunt in ventre, quo tamen non utuntur ad vulnus. Sunt autem alii fusci atque hirsuti, quos oportet extingui et per ulcionem relinqui; qui frequenter cum examinibus ereptis aliis reservetur; hoc enim manente, nulla discedet.Sed si nulla nascantur examina, duorum vel trium multitudinem vasculorum in unum conferre possumus, dulci tamen liquore conspersas apes adhuc inclusas per triduum tenebimus, apposito cibo mellis et exigua tantum spiracula reliquemus in cella.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/14",Paragraph,3,,"Item Aristotiles : Apes strepitu delecta<n>tur et ab eo congregantur. Nichil nisi propter delectacionem aut propter timorem. Cum autem intra alvearia pendent ex sese, significat quod ab alveari volunt descendere. Quod ubi senciunt custodes, irrorent intra alvear vinum dulce.",Aristoteles,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/14",Paragraph,4,,"Item Plinius in libro vigessimo primo : Apes non effugiunt si alvei mellis sophilo perugantur, nulloque in flore magis gaudent et scopis eius examina facillime continentur. Idem quoque prestantissimum contra ictus earum.",Plinius maior,Historia naturalis Plinii Maioris
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/15",Paragraph,1,,"Apumalvearium, cui, secundum Palladium, per aliquam pestem multitudo subducta est, si volueris reparare, considerabis, in aliis habundantibus, ceras favorum et extremitates que pullos habent, et ubi signum nascituri regis inveneris, cum sobole sua re<s>cindes et in aliud alvearium pones. Est autem hoc regis futuri signum: Inter cetera foramina que pullos continent unum maius ac longius velud uber apparet. Sed tunc transferendi sunt quando etofis cooperculis ad nascendum maturi cap<i>ta nituntur exerere; nam si immaturos transtuleris interibunt. Si autem se subitum levaverit examen, strepitu eris terreatur aut testule: tunc ad alvearium rediet aut in proxima fronde pendebit et in novum vas herbis consuetis et melle conspersa manu contrahatur aut trulla. Cum eo loco requieverit, vespere inter alia collocetur.",Palladius Rutilius Taurus Emilianus,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/16",Paragraph,1,,"Apescongregantur ut greges, secundum Aristotilem, et quedam in principio diei ad operacionem exeunt, quedam donec expergefiunt alie quiescunt, deinde volantes similiter ad operandum exeunt. Occiosi vero extrahunt plus quam laborant quando fames accidit eis et in principio veris. Reges earum, qui creati sunt propter generacionis convenienciam, semper intra domos remanent et nichil operantur; sed kikines, qui sunt mares apum, occiosi sunt ex causa superius dicta.",Aristoteles,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/16",Paragraph,2,,"Item Ambrosius : Nulle apes ex domibus audent exire nec in aliquos procedere pastus et nisi rex primus egressus sibi vendicaverit principatum volatus. Processus autem earum est per rura redolencia, ubi horti sunt fecundi floribus et gramina; de quibus scilicet floribus herbisque dulcibus prima ponunt castrorum fundamenta.",Ambrosius Mediolanensis,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/16",Paragraph,3,,"Item Plinius libro sexagessimo primo : Apum ignavia fumo crebriore excitatur ad opera. Quies usque in matutinum donec una excitet omnes gemino vel, triplici bombo sive butino aliquo. Tunc, si dies mittis futurus est, omnes provolant; ventos enim et ymbres predivinant. Sed tunc tectis <se>continent apes. Ante fabas florentes exeunt ad opera et labores, nullusque, cum per celum licuerit, ocio perit dies. Binis liminibus circa singulos actus incedunt, ut aliis intrent, aliis exeant. Cumque advesperascit, strepunt minus ac minus in alveo, donec una circumvolet quasi quietem capere imperans eodem quo excitavit bombo, et hoc castrorum more. Tunque conticescunt omnes repente. Ceterum opere educto exercitacionem sollempnem habent spaciate in aperto, et in altum giris volatu editis, tunc demum ad cibum redeunt.",Plinius maior,Historia naturalis Plinii Maioris
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/17",Paragraph,1,,"Apesordinantur ad opera diversa, secundum Aristotilem ; nam flores adducunt quedam, quedam mellificant ceram et alie adducunt aquam. Earumque operaciones tempus determinatum non habent; sed, cum habuerint res convenientes, subito properant et sereno tempore operantur assidue. Item Ambrosius : Cernas omnes certare de munere: alias victum querendo invigilare, alias sollicitas castris custodias adhibere, alias quoque futuras ymbres explorare et nubium concursus speculari arce, alias decursas ceras fingere, alias rorem infusum floribus ore colligere; nullam tamen alienis insidiari laboribus et raptu vitam querere. Atque utinam raptorum insidias non timerent. Habent tamen et spicula sua et inter mella fundunt venenum, si fuerint lacessite, animasque ponunt in vulnere.",Aristoteles,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/17",Paragraph,2,,"Item Plinius ubi supra : Cum igitur agmen ad opera processerit, alia flores pedibus aggerunt, alie aquam ore guttisque lanugine tocius corporis. Adolescentes ad opera egrediuntur et supradicta convehunt, seniores autem intus operantur. Que flores important, prioribus pedibus honerantur et propter id natura sunt scabri pedes priores rostro, toteque honuste sarcina revertuntur. Alie illas excipiunt, terne quaterneque exhonerant.",Plinius maior,Historia naturalis Plinii Maioris
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/17",Paragraph,3,,"Sunt enim et intus officia diversa. Nam alie striunt, alie polliunt, alie suggerunt, alie cibum ex eo quod allatum est parant; non enim vescuntur separatim, ne <in>equalitas operis et cibi fiat et temporis.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/18",Paragraph,1,,"Apes, ut dictum est et secundum Ambrosium, habent spicula sua quibus venenum fundunt inter mella, si fuerint lacessite, animasque ponunt in vulnere ardore vindi<c>te. Item Hysidorus : Apes exercitum ac reges habent et prelia movent. Item Aristotiles : Apes non fugiunt aliquod animal, sed quedam illarum fugiunt aliquod et pugnant ad invicem. Et, si quis eis appropinquaverit, interficient ipsum, si potuerint. Moriuntur autem quando pugnant, quia non potest exire aculeus, nisi locum exprimat et ab eo aculeum extrahat. Nam et ex apis punctura interficiuntur animalia magna, sicut de quodam equo visum fuit aliquando.",Ambrosius Mediolanensis,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/18",Paragraph,2,,"Porro rectores apum nunquam pungunt, sed ille quandoque, illo dimisso, si eas insequatur, ipsum interficiunt et alvearibus extrahunt. Siquidem kikin et torth inter apes nichil faciunt, sed operaciones aliarum corrumpunt, itaque bone apes illos vincunt, multosque rectores earum interficiunt, quia pullos ipsarum extrahunt, et tunc omnes illi discedunt.Pugnant eciam apes cum volentibus ab eis extrahere mel. Iterum apes breviores pugna forti cum longis pugnant et ab alvearibus ipsas eiciendo laborant. Denique, si quod non est de alvearibus et eas intraverit, interficietur ab eis. Quedam itaque sigilatim sedentes, aspiciunt ne quid extraneum intret. Quod si per negligenciam earum intraverit, vix evadet.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/18",Paragraph,3,,"Idem Plinius ubi supra : Apes, si cibus defecerit in alveo, impetum quandoque faciunt in proximas rapine proposito ac ille dirigunt aciem e contrario. Si custos assit, alterutra pars, que sibi favere senserit, non eum appetit. Ex aliis eciam sepe causis dimicant easque acies contrarias imperatores duo instruunt. Maxima est rixa in convehendis floribus, suos quibusque evocantibus. Que scilicet dimicacio iniectu pulveris aut fumo tota discutitur; lacte vero vel aqua mulsa reconciliatur.",Plinius maior,Historia naturalis Plinii Maioris
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/18",Paragraph,4,,"Idem in libro vigessimo : Asparago trito ex oleo perunctum ab apibus pungi negant. Contra illarum aculeos rutte succus cum vino bibitur et folia trita imponuntur vel manducantur. Succo eciam peruncti ab eis feriri negantur. Idem in libro vigessimo primo : Apibus cuspides natura dedit venenatas, adversus quas succo malve vel foliorum hedere perungi est salutare vel ea percussos esse. Idem in libro vigessimo tercio : Contra apes vinum remedium est, sed et decoctum ex foliis lauri sumptum resistit venenis earum. Idem in libro vigessimo quarto : Guta quoque populi ex aqua efficax remedium est; populi namque guttam in foliis ferunt; ex aqua populi apes faciunt. Idem in libro vigessimo octavo : A scorpione percussi nunquam ab apibus postea feriuntur.",Plinius maior,Historia naturalis Plinii Maioris
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/18",Paragraph,5,,Item Avicenna in secundo Canonis : Decoccio altee cum oleo commixto vel cum vino confert apis pucture liniendo. Item oleum lauri confert ei.,Avicenna,Canon Avicenne
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/18",Paragraph,6,,"Item Avicenna in quarto Canonis : Apis habet<disposiciones>proximas vespe, nisi quia dimittit aculeum in punctura. Et cura eius est cura vespe proxima.",Avicenna,Canon Avicenne
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/19",Paragraph,1,,"Apesin officio mellis generandi solertes sunt, secundum Hysidorum, et inenarrabili arte domicilia componunt. Item Aristotiles : Apes non venantur sed operantur et adducunt in alveariis suis quibus indigent ad preparacionem ex modis florum, scilicet, glandis et salicis et aliorum, in quibus est glutinositas aliqua, et illiniunt ex eo superficiem alvearis propter animalia nocencia et strictificant introitus alvearii si fuerint ampli; deinde domos regum; denique aliorum.",Isidorus Hispalensis,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/19",Paragraph,2,,"Et incipiunt edificare sub parietibus alvearii supra, nec cessant descendere paulatim, donec perveniant ad eius ima. Unaqueque domus habet duas portas, unam interius et aliam exterius. Cumque volat, apis non intendit ad flores diversos, sed ex uno illud quo indiget colligit et ad alvear redit.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/19",Paragraph,3,,"Item Plinius libro undecimo : Apes primum favos construunt, hoc est, ex cera cellas faciunt, deinde sobolem et postea mella; ceram ex floribus, melliginem e lacrimis arborum que glutinum pariunt, ut salicis et ulmi vel huiusmodi. Hiis primum alvear intus totum in tectorio quodam illiniunt et aliis amarioribus succis contra bestiarum aviditates, id se facturas conscia quod ab eis concupisci possit.",Plinius maior,Historia naturalis Plinii Maioris
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/10/20",Paragraph,1,,"Apesitaque favum ex variis floribus condunt textisque ceris innumera prole castra replent, secundum Hysidorum. Item Ambrosius : Apes favos ordinant in castrorum modum, in quibus minute ac rotunde cellule sui convexione invicem fulciuntur. Opus suave, de floribus et herbis dulcibus confectum. Quis architectus docuit eas exagonia cellarum indiscreta laterum equalitate componere ac tenues inter domorum septa ceras suspendere, mella stipare et intexta floribus horrea nectare quo<d>dam distendere?",Isidorus Hispalensis,Missing work
