parent_uri,type,id,title,text,author,work
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,480,,ὅστε διὰ Θρῄκης ἱπποτρόφου εὐρέι πόντῳ,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,481,,ἐμπνεύσας ὤρινε· μέμυκε δὲ γαῖα καὶ ὕλη·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,482,,πολλὰς δὲ δρῦς ὑψικόμους ἐλάτας τε παχείας,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,483,,οὔρεος ἐν βήσσῃς πιλνᾷ χθονὶ πουλυβοτείρῃ,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,484,,"ἐμπίπτων, καὶ πᾶσα βοᾷ τότε νήριτος ὕλη.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,485,,"θῆρες δὲ φρίσσουσʼ, οὐρὰς δʼ ὑπὸ μέζεʼ ἔθεντο,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,486,,τῶν καὶ λάχνῃ δέρμα κατάσκιον· ἀλλά νυ καὶ τῶν,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,487,,ψυχρὸς ἐὼν διάησι δασυστέρνων περ ἐόντων.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,488,,"καί τε διὰ ῥινοῦ βοὸς ἔρχεται, οὐδέ μιν ἴσχει·",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,489,,"καί τε διʼ αἶγα ἄησι τανύτριχα· πώεα δʼ οὔ τι,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,490,,"οὕνεκʼ ἐπηεταναὶ τρίχες αὐτῶν, οὐ διάησιν",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,491,,ἲς ἀνέμου Βορέου· τροχαλὸν δὲ γέροντα τίθησιν.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,492,,"καὶ διὰ παρθενικῆς ἁπαλόχροος οὐ διάησιν,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,493,,ἥτε δόμων ἔντοσθε φίλῃ παρὰ μητέρι μίμνει,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,494,,οὔ πω ἔργα ἰδυῖα πολυχρύσου Ἀφροδίτης·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,495,,εὖ τε λοεσσαμένη τέρενα χρόα καὶ λίπʼ ἐλαίῳ,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,496,,χρισαμένη μυχίη καταλέξεται ἔνδοθι οἴκου,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,497,,"ἤματι χειμερίῳ, ὅτʼ ἀνόστεος ὃν πόδα τένδει",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,498,,ἔν τʼ ἀπύρῳ οἴκῳ καὶ ἤθεσι λευγαλέοισιν.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,499,,οὐδέ οἱ ἠέλιος δείκνυ νομὸν ὁρμηθῆναι·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,500,,ἀλλʼ ἐπὶ κυανέων ἀνδρῶν δῆμόν τε πόλιν τε,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,501,,"στρωφᾶται, βράδιον δὲ Πανελλήνεσσι φαείνει.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,502,,καὶ τότε δὴ κεραοὶ καὶ νήκεροι ὑληκοῖται,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,503,,λυγρὸν μυλιόωντες ἀνὰ δρία βησσήεντα,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,504,,"φεύγουσιν· καὶ πᾶσιν ἐνὶ φρεσὶ τοῦτο μέμηλεν,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,505,,ὡς σκέπα μαιόμενοι πυκινοὺς κευθμῶνας ἔχωσι,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,506,,"καὶ γλάφυ πετρῆεν· τότε δὴ τρίποδι βροτῷ ἶσοι,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,507,,"οὗ τʼ ἐπὶ νῶτα ἔαγε, κάρη δʼ εἰς οὖδας ὁρᾶται,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,508,,"τῷ ἴκελοι φοιτῶσιν, ἀλευόμενοι νίφα λευκήν.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,509,,"καὶ τότε ἕσσασθαι ἔρυμα χροός, ὥς σε κελεύω,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,510,,χλαῖνάν τε μαλακὴν καὶ τερμιόεντα χιτῶνα·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,511,,στήμονι δʼ ἐν παύρῳ πολλὴν κρόκα μηρύσασθαι·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,512,,"τὴν περιέσσασθαι, ἵνα τοι τρίχες ἀτρεμέωσι,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,513,,μηδʼ ὀρθαὶ φρίσσωσιν ἀειρόμεναι κατὰ σῶμα.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,514,,ἀμφὶ δὲ ποσσὶ πέδιλα βοὸς ἶφι κταμένοιο,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,515,,"ἄρμενα δήσασθαι, πίλοις ἔντοσθε πυκάσσας.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,516,,"πρωτογόνων δʼ ἐρίφων, ὁπότʼ ἂν κρύος ὥριον ἔλθῃ,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,517,,"δέρματα συρράπτειν νεύρῳ βοός, ὄφρʼ ἐπὶ νώτῳ",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,518,,ὑετοῦ ἀμφιβάλῃ ἀλέην· κεφαλῆφι δʼ ὕπερθεν,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,519,,"πῖλον ἔχειν ἀσκητόν, ἵνʼ οὔατα μὴ καταδεύῃ·",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,520,,ψυχρὴ γάρ τʼ ἠὼς πέλεται Βορέαο πεσόντος,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,521,,ἠώιος δʼ ἐπὶ γαῖαν ἀπʼ οὐρανοῦ ἀστερόεντος,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,522,,ἀὴρ πυροφόρος τέταται μακάρων ἐπὶ ἔργοις·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,523,,"ὅστε ἀρυσάμενος ποταμῶν ἄπο αἰεναόντων,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,524,,ὑψοῦ ὑπὲρ γαίης ἀρθεὶς ἀνέμοιο θυέλλῃ,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,525,,"ἄλλοτε μέν θʼ ὕει ποτὶ ἕσπερον, ἄλλοτʼ ἄησι",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,526,,πυκνὰ Θρηικίου Βορέου νέφεα κλονέοντος.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,527,,"τὸν φθάμενος ἔργον τελέσας οἶκόνδε νέεσθαι,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,528,,"μή ποτέ σʼ οὐρανόθεν σκοτόεν νέφος ἀμφικαλύψῃ,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,529,,χρῶτα δὲ μυδαλέον θήῃ κατά θʼ εἵματα δεύσῃ.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,530,,"ἀλλʼ ὑπαλεύασθαι· μεὶς γὰρ χαλεπώτατος οὗτος,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,531,,"χειμέριος, χαλεπὸς προβάτοις, χαλεπὸς δʼ ἀνθρώποις.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,532,,"τῆμος τὤμισυ βουσίν, ἐπʼ ἀνέρι δὲ πλέον εἴη",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,533,,ἁρμαλιῆς· μακραὶ γὰρ ἐπίρροθοι εὐφρόναι εἰσίν.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,534,,ταῦτα φυλασσόμενος τετελεσμένον εἰς ἐνιαυτὸν,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,535,,"ἰσοῦσθαι νύκτας τε καὶ ἤματα, εἰσόκεν αὖτις",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,536,,γῆ πάντων μήτηρ καρπὸν σύμμικτον ἐνείκῃ.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,537,,εὖτʼ ἂν δʼ ἑξήκοντα μετὰ τροπὰς ἠελίοιο,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,538,,"χειμέριʼ ἐκτελέσῃ Ζεὺς ἤματα, δή ῥα τότʼ ἀστὴρ",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,539,,Ἀρκτοῦρος προλιπὼν ἱερὸν ῥόον Ὠκεανοῖο,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,540,,πρῶτον παμφαίνων ἐπιτέλλεται ἀκροκνέφαιος.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,541,,τὸν δὲ μέτʼ ὀρθογόη Πανδιονὶς ὦρτο χελιδὼν,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,542,,"ἐς φάος ἀνθρώποις, ἔαρος νέον ἱσταμένοιο.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,543,,τὴν φθάμενος οἴνας περταμνέμεν· ὣς γὰρ ἄμεινον.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,544,,ἀλλʼ ὁπότʼ ἂν φερέοικος ἀπὸ χθονὸς ἂμ φυτὰ βαίνῃ,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,545,,"Πληιάδας φεύγων, τότε δὴ σκάφος οὐκέτι οἰνέων·",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,546,,ἀλλʼ ἅρπας τε χαρασσέμεναι καὶ δμῶας ἐγείρειν·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,547,,φεύγειν δὲ σκιεροὺς θώκους καὶ ἐπʼ ἠόα κοῖτον,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,548,,"ὥρῃ ἐν ἀμήτου, ὅτε τʼ ἠέλιος χρόα κάρφει.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,549,,τημοῦτος σπεύδειν καὶ οἴκαδε καρπὸν ἀγινεῖν,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,550,,"ὄρθρου ἀνιστάμενος, ἵνα τοι βίος ἄρκιος εἴη.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,551,,"ἠὼς γὰρ ἔργοιο τρίτην ἀπομείρεται αἶσαν,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,552,,"ἠώς τοι προφέρει μὲν ὁδοῦ, προφέρει δὲ καὶ ἔργου,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,553,,"ἠώς, ἥτε φανεῖσα πολέας ἐπέβησε κελεύθου",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,554,,ἀνθρώπους πολλοῖσί τʼ ἐπὶ ζυγὰ βουσὶ τίθησιν.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,555,,ἦμος δὲ σκόλυμός τʼ ἀνθεῖ καὶ ἠχέτα τέττιξ,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,556,,δενδρέῳ ἐφεζόμενος λιγυρὴν καταχεύετʼ ἀοιδὴν,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,557,,"πυκνὸν ὑπὸ πτερύγων, θέρεος καματώδεος ὥρῃ,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,558,,"τῆμος πιόταταί τʼ αἶγες καὶ οἶνος ἄριστος,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,559,,"μαχλόταται δὲ γυναῖκες, ἀφαυρότατοι δέ τοι ἄνδρες",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,560,,"εἰσίν, ἐπεὶ κεφαλὴν καὶ γούνατα Σείριος ἄζει,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,561,,αὐαλέος δέ τε χρὼς ὑπὸ καύματος· ἀλλὰ τότʼ ἤδη,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,562,,"εἴη πετραίη τε σκιὴ καὶ βίβλινος οἶνος,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,563,,"μάζα τʼ ἀμολγαίη γάλα τʼ αἰγῶν σβεννυμενάων,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,564,,καὶ βοὸς ὑλοφάγοιο κρέας μή πω τετοκυίης,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,565,,"πρωτογόνων τʼ ἐρίφων· ἐπὶ δʼ αἴθοπα πινέμεν οἶνον,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,566,,"ἐν σκιῇ ἑζόμενον, κεκορημένον ἦτορ ἐδωδῆς,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,567,,"ἀντίον ἀκραέος Ζεφύρου τρέψαντα πρόσωπα,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,568,,"κρήνης τʼ αἰενάου καὶ ἀπορρύτου, ἥτʼ ἀθόλωτος,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,569,,"τρὶς ὕδατος προχέειν, τὸ δὲ τέτρατον ἱέμεν οἴνου.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,570,,δμωσὶ δʼ ἐποτρύνειν Δημήτερος ἱερὸν ἀκτὴν,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,571,,"δινέμεν, εὖτʼ ἂν πρῶτα φανῇ σθένος Ὠαρίωνος,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,572,,χώρῳ ἐν εὐαέι καὶ ἐυτροχάλῳ ἐν ἀλωῇ.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,573,,μέτρῳ δʼ εὖ κομίσασθαι ἐν ἄγγεσιν· αὐτὰρ ἐπὴν δὴ,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,574,,"πάντα βίον κατάθηαι ἐπάρμενον ἔνδοθι οἴκου,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,575,,θῆτά τʼ ἄοικον ποιεῖσθαι καὶ ἄτεκνον ἔριθον,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,576,,δίζησθαι κέλομαι· χαλεπὴ δʼ ὑπόπορτις ἔριθος·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,577,,"καὶ κύνα καρχαρόδοντα κομεῖν, μὴ φείδεο σίτου,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,578,,μή ποτέ σʼ ἡμερόκοιτος ἀνὴρ ἀπὸ χρήμαθʼ ἕληται.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,579,,"χόρτον δʼ ἐσκομίσαι καὶ συρφετόν, ὄφρα τοι εἴη",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,580,,βουσὶ καὶ ἡμιόνοισιν ἐπηετανόν. αὐτὰρ ἔπειτα,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,581,,δμῶας ἀναψῦξαι φίλα γούνατα καὶ βόε λῦσαι.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,582,,εὖτʼ ἂν δʼ Ὠαρίων καὶ Σείριος ἐς μέσον ἔλθῃ,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,583,,"οὐρανόν, Ἀρκτοῦρον δʼ ἐσίδῃ ῥοδοδάκτυλος Ηώς,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,584,,"ὦ Πέρση, τότε πάντας ἀποδρέπεν οἴκαδε βότρυς·",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,585,,"δεῖξαι δʼ ἠελίῳ δέκα τʼ ἤματα καὶ δέκα νύκτας,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,586,,"πέντε δὲ συσκιάσαι, ἕκτῳ δʼ εἰς ἄγγεʼ ἀφύσσαι",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,587,,δῶρα Διωνύσου πολυγηθέος. αὐτὰρ ἐπὴν δὴ,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,588,,Πληιάδες θʼ Ὑάδες τε τό τε σθένος Ὠαρίωνος,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,589,,"δύνωσιν, τότʼ ἔπειτʼ ἀρότου μεμνημένος εἶναι",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,590,,ὡραίου· πλειὼν δὲ κατὰ χθονὸς ἄρμενος εἶσιν.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,591,,"εἰ δέ σε ναυτιλίης δυσπεμφέλου ἵμερος αἱρεῖ,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,592,,εὖτʼ ἂν Πληιάδες σθένος ὄβριμον Ὠαρίωνος,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,593,,"φεύγουσαι πίπτωσιν ἐς ἠεροειδέα πόντον,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,594,,δὴ τότε παντοίων ἀνέμων θυίουσιν ἀῆται·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,595,,"καὶ τότε μηκέτι νῆας ἔχειν ἐνὶ οἴνοπι πόντῳ,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,596,,"γῆν ἐργάζεσθαι μεμνημένος, ὥς σε κελεύω.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,597,,νῆα δʼ ἐπʼ ἠπείρου ἐρύσαι πυκάσαι τε λίθοισι,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,598,,"πάντοθεν, ὄφρʼ ἴσχωσʼ ἀνέμων μένος ὑγρὸν ἀέντων,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,599,,"χείμαρον ἐξερύσας, ἵνα μὴ πύθῃ Διὸς ὄμβρος.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,600,,ὅπλα δʼ ἐπάρμενα πάντα τεῷ ἐγκάτθεο οἴκῳ,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,601,,εὐκόσμως στολίσας νηὸς πτερὰ ποντοπόροιο·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,602,,πηδάλιον δʼ ἐυεργὲς ὑπὲρ καπνοῦ κρεμάσασθαι.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,603,,"αὐτὸς δʼ ὡραῖον μίμνειν πλόον, εἰσόκεν ἔλθῃ·",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,604,,"καὶ τότε νῆα θοὴν ἅλαδʼ ἑλκέμεν, ἐν δέ τε φόρτον",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,605,,"ἄρμενον ἐντύνασθαι, ἵνʼ οἴκαδε κέρδος ἄρηαι,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,606,,"ὥς περ ἐμός τε πατὴρ καὶ σός, μέγα νήπιε Πέρσῃ,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,607,,"πλωίζεσκʼ ἐν νηυσί, βίου κεχρημένος ἐσθλοῦ·",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,608,,"ὅς ποτε καὶ τῇδʼ ἦλθε, πολὺν διὰ πόντον ἀνύσσας,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,609,,"Κύμην Αἰολίδα προλιπών, ἐν νηὶ μελαίνῃ·",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,610,,"οὐκ ἄφενος φεύγων οὐδὲ πλοῦτόν τε καὶ ὄλβον,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,611,,"ἀλλὰ κακὴν πενίην, τὴν Ζεὺς ἄνδρεσσι δίδωσιν·",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,612,,"νάσσατο δʼ ἄγχʼ Ἑλικῶνος ὀιζυρῇ ἐνὶ κώμῃ,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,613,,"Ἄσκρῃ, χεῖμα κακῇ, θέρει ἀργαλέῃ, οὐδέ ποτʼ ἐσθλῇ.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,614,,"μείζων μὲν φόρτος, μεῖζον δʼ ἐπὶ κέρδεϊ κέρδος",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,615,,"ἔσσεται, εἴ κʼ ἄνεμοί γε κακὰς ἀπέχωσιν ἀήτας.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,616,,εὖτʼ ἂν ἐπʼ ἐμπορίην τρέψας ἀεσίφρονα θυμὸν,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,617,,"βούληαι χρέα τε προφυγεῖν καὶ λιμὸν ἀτερπέα,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,618,,"δείξω δή τοι μέτρα πολυφλοίσβοιο θαλάσσης,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,619,,οὔτε τι ναυτιλίης σεσοφισμένος οὔτε τι νηῶν.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,620,,"οὐ γάρ πώ ποτε νηί γʼ ἐπέπλων εὐρέα πόντον,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,621,,"εἰ μὴ ἐς Εὔβοιαν ἐξ Αὐλίδος, ᾗ ποτʼ Ἀχαιοὶ",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,622,,μείναντες χειμῶνα πολὺν σὺν λαὸν ἄγειραν,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,623,,Ἑλλάδος ἐξ ἱερῆς Τροίην ἐς καλλιγύναικα.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,624,,ἔνθα δʼ ἐγὼν ἐπʼ ἄεθλα δαΐφρονος Ἀμφιδάμαντος,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,625,,Χαλκίδα τʼ εἲς ἐπέρησα· τὰ δὲ προπεφραδμένα πολλὰ,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,626,,ἄεθλʼ ἔθεσαν παῖδες μεγαλήτορος· ἔνθα μέ φημι,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,627,,ὕμνῳ νικήσαντα φέρειν τρίποδʼ ὠτώεντα.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,628,,"τὸν μὲν ἐγὼ Μούσῃς Ἑλικωνιάδεσσʼ ἀνέθηκα,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,629,,ἔνθα με τὸ πρῶτον λιγυρῆς ἐπέβησαν ἀοιδῆς.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,630,,τόσσον τοι νηῶν γε πεπείρημαι πολυγόμφων·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,631,,ἀλλὰ καὶ ὣς ἐρέω Ζηνὸς νόον αἰγιόχοιο·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,632,,Μοῦσαι γάρ μʼ ἐδίδαξαν ἀθέσφατον ὕμνον ἀείδειν.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,633,,"ἤματα πεντήκοντα μετὰ τροπὰς ἠελίοιο,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,634,,"ἐς τέλος ἐλθόντος θέρεος καματώδεος ὥρης,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,635,,ὡραῖος πέλεται θνητοῖς πλόος· οὔτε κε νῆα,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,636,,"καυάξαις οὔτʼ ἄνδρας ἀποφθείσειε θάλασσα,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,637,,εἰ δὴ μὴ πρόφρων γε Ποσειδάων ἐνοσίχθων,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,638,,ἢ Ζεὺς ἀθανάτων βασιλεὺς ἐθέλῃσιν ὀλέσσαι·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,639,,ἐν τοῖς γὰρ τέλος ἐστὶν ὁμῶς ἀγαθῶν τε κακῶν τε.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,640,,τῆμος δʼ εὐκρινέες τʼ αὖραι καὶ πόντος ἀπήμων·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,641,,εὔκηλος τότε νῆα θοὴν ἀνέμοισι πιθήσας,,
