work_title,author,date,div_id,booktitle,div2_id,title_chapter,index_paragraph,latin_text
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_146,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_146,,1,"τίς δ’ οὐχ ὑπεσκελίσθη; εὐδαίμων δ’ ὁ μὴ πολλάκις. τίνι δ’ οὐκ ἐφήδρευεν
ἡ τύχη, διαπνέουσα καὶ συλλεγομένη ῥώμην, ἴνα συμπλακεῖσα
        

        εὐθὺς ἐξαρπάσῃ, πρὶν φθάσαι τὸν ἀντίπαλον κονίσασθαι;"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_147,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_147,,1,"οὐκ ἤδη τινὰς
ἴσμεν ἐκ παίδων εἰς γῆρας ἀφιγμένους, οἳ μηδεμιᾶς ἐπῄσθοντο ταραχῆς
εἴτε δι’ εὐμοιρίαν φύσεως εἴτε διὰ τὴν τῶν τρεφόντων καὶ παιδευόντων
ἐπιμέλειαν εἴτε καὶ ἀμφότερα, βαθείας δ’ εἰρήνης ἀναπλησθέντας τῆς
#x003E; ἑαυτοῖς, ἣ πρὸς ἀλήθειάν ἐστιν εἰρήνη, τῆς κατὰ τὰς πόλεις ἀρχέτυπον,
        

        καὶ διὰ τοῦτ’ εὐδαίμονας νομισθέντας, ὅτι τὸν ὑπὸ τῶν παθῶν
ἀναρριπιζόμενον ἐμφύλιον πόλεμον, ἀργαλεώτατον ὄντα πολέμων, οὐδ’
ὄναρ ἐπῄσθοντο, εἶτ’ ἐν αὐταῖς τοῦ βίου ταῖς δυσμαῖς ἐξοκείλαντάς τε
καὶ ναυαγήσαντας ἢ περὶ γλῶτταν ἄθυρον ἢ περὶ γαστέρα ἄπληστον ἢ
 περὶ τὴν τῶν ὑπογαστρίων ἀκράτορα λεγνείαν;"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_148,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_148,,1,"οἱ μὲν γὰρ τὸν μειρακιώδη
        

        τῶν ἀσώτων, ἄτιμον, ἀποκήρυκτον, αἰσχρὸν βίον ἐζήλωσαν „ἐπὶ
γήραος οὐδῷ“, 01 δὲ τὸν πανοῦργον καὶ συκοφάντην καὶ ῥᾳδιουργόν,
ἀπαρχόμενοι φιλοπραγμοσύνης, ὅτε εἰκὸς ἦν ἤδη καὶ παλαιὰν οὖσαν
        
         1 νυχθῆναι Mang.: μιχθῆναι Α 1. 2 καινοδήμου Α 2 δημοτελεῖς v ἑορτῆς
Mang. : ἑορτὰς Α τελεῖν, tum lacuna 10 litt. A: ἐπανελθεῖν ἐξελθεῖν Cohn) τοῖς
σώμασιν conicio, μέλεσιν add. vel ὁλόκληροι καὶ παντελεῖς coni. Mang. 4 οἰκείαις
Α φάτνῃ Mang. : φάτνης A 5 δὲ Mang. 6 κατασκήπτειν Mang. :
κατασκάπτειν Α 7 ἣν Unna, Uber den Gebrauch der ätze bei Philo p. 35:
ἶν’ Α οἷοί τε Α 9 ὑπεσκελίσθη Flor. Laur. : ὑποσκελισθείς .A. 9. 10 ἐφήδρευσεν
coni. Mang. 11 φθάσει Α οὐκ ἤδη Hoesch.: οὐκ εἰ δὴ Α, οὐχὶ δὴ
Mang. 12 ἐπῄσθοντο Mang. : ἐπείθοντο Α, ἐπειρῶντο coni. Hoesch. 13 εὐμοιρίαν
Mang.: εὐμάρειαν Α 14 καὶ Α: καὶ δι’ v 14. 15 τῆς ἐν Mang. : τὴν A
15 αὑτοῖς Mang. 15. 16 ἀρχέτυπον Hoesch.: ἀρχετύπων A 16 εὐδαιμονίας Α
εὐδαιμονισθέντας coni. Mang. 16. 17 accusativi pro genetivis offendunt
16 ὑπὸ scripsi: ἀπὸ Α 18. 19 ἐξοκείλαντάς et ναυαγήσαντας Hoesch.: ἐξωκείλαντες
(sic) et ναυαγήσαντες Α 19. 20 ter παρὰ coni. Mang.
        

         4 Hom. Od. δ 535. 8. 9 Flor. Laur. No. 17: τίς εἰς—πολλάκις. 19 cf.
Theogn. 421 et ἀθυρόγλωττος apud Eur. Or. 903. 21. 22 Uom. II. X 60 al.
        


        καταλῦσαι."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_149,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_149,,1,"διὸ χρὴ τὸν θεὸν ποτνιᾶσθαι καὶ λιπαρῶς ἱκετεύειν, ὅπως τὸ ἐπίκηρον ἡμῶν γένος μὴ παρέλθῃ, κελεύσῃ δὲ διαιωνίζειν αὐτοῦ
τὸν σωτήριον ἔλεον· χαλεπὸν γὰρ εἰρήνης ἀκράτου γευσαμένους κωλυθῆναι
κορεσθῆναι."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_150,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_150,,1,"ἀλλὰ φέρε, δίψης κουφότερόν ἐστι κακὸν 6
        

        λιμὸς οὗτος, ἔρωτα καὶ πόθον ἔχων παρηγοροῦντας. ὅταν δὲ ἀφ’ ἑτέρας
πηγῆς, ἧς θολερὸν καὶ νοσερὸν τὸ νᾶμα, διὰ τὸν #x003E; πιεῖν ἵμερον
ἐμφορεῖσθαι δέη, τότε ἀνάγκη γλυκυπίκρου πληρουμένους ἡδονῆς ἐν
ἀβιώτῳ βίῳ διαζῆν, τοῖς βλαβεροῖς ὡς ὠφελίμοις ἐπιτρέχοντας ἀγνοίᾳ
τοῦ συμφέροντος."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_151,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_151,,1,"ἡ δὲ τῶν κακῶν ἀνιαροτάτη φορὰ γίνεται τούτων,
        

        ἐπειδὰν αἱ ἄλογοι δυνάμεις τῆς ψυχῆς ἐπιθέμεναι ταῖς τοῦ λογισμοῦ
 κρατήσωσιν."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_152,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_152,,1,"ἕως μὲν γὰρ ἢ βουκόλια
        

        βουκόλοις ἢ ποιμέσι ποίμνια ἢ αἰπόλοις αἰπόλια πειθαρχεῖ, τὰ περὶ τὰς ἀγέλας κατορθοῦται· ἐπειδὰν δὲ
ἀσθενέστεροι τῶν θρεμμάτων οἱ ἐπιστατοῦντες ἀγελάρχαι γίνωνται,
πλημμελεῖται τὰ πάντα καὶ συμβαίνει ἀταξία μὲν ἐκ τάξεως, ἀκοσμία δ’
        

        ἐξ εὐκοσμίας, ταραχὴ δ’ ἐξ εὐσταθείας καὶ σύγχυσις ἐκ δ‘ιακρίσεως, ἅτε
μηδεμιᾶς εντι νομίμου καθεστώσης ἐπιστασίας· εἰ γὰρ ἦν, ἤδη καθῄρητο."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_153,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_153,,1,"τί οὖν; οὐκ οἰόμεθα καὶ ἐν ἡμῖν αὐτοῖς θρεμμάτων μὲν ἀγέλην εἶναι, παρόσον ἀποτέτμηται ψυχῆς τὸ ἄλογον στῖφος, ἀγελάρχην δὲ τὸν
ἡγεμόνα νοῦν; ἀλλ’ ἕως μὲν ἔρρωταί τε καὶ ἱκανὸς ἀγελαρχεῖν ἐστιν,
        

        ἐνδίκως ἅπαντα καὶ συμφερόντως ἐπιτελεῖται."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_154,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_154,,1,"ὅταν δὲ ἀσθένειά τις ἐπιγένηται ἰῷ βάσει, συγκάμνειν ἀνάγκη καὶ τὸ ὑπήκοον· καὶ ὅτε
μάλιστα ἠλευθερῶσθαι δοκεῖ, τότε μάλιστα γίνεται ἑτοιμότατον ἆθλον
κείμενον τοῖς βουλομένοις αὐτὸ μόνον κονίσασθαι. πέφυκε γὰρ ἀναρχία
μὲν ἐπίβουλον, ἀρχὴ δ’ εἶναι σωτήριον, καὶ μάλισθ᾿ ᾗ νόμος καὶ δίκη
        

        τετίμηται· αὕτη δ’ ἐστὶν ἡ σὺν λόγῳ."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_155,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_155,,1,"Τὰ μὲν δὴ τῆς κενῆς δόξης ὀνείρατα ὧδε ἠκριβώσθω· τὰ δὲ τῆς γαστριμαργίας εἴδη πόσις τε καὶ βρῶσις, ἀλλὰ τῇ μὲν οὐ
ποικίλων, τῇ δὲ μυρίων ὅσων ἡδυσμάτων καὶ παραρτυμάτων χρεία.
ταῦτα μέντοι δυσὶ φροντισταῖς ἐπανατίθεται, τὰ μὲν τῆς περιέργου πόσεως
        

        ἀρχιοινοχόῳ, τὰ δὲ τῆς ἀναγκαιοτέρας ἐδωδῆς ἀρχισιτοποιῷ,
        
         2 κελεύσει Α συνδιαιωνίζειν αὐτῷ coni. Mang. 6 τοῦ add. Mang.
7 πληρουμένους Mang. : πληρουμένης Α 9 ἀνιαρωτάτη A 13 γίνονται v
15 σύγχυσις e codice Coli. S. Trin. Mang. : συγχύσεις A. 16. 17 καθήρηται
conicio 18 #x003E; ἐκτέτμηται conieio 19 ἱκανῶς Α 20 ἅπαντα
Mang. : ἔχοντα A 23. 24 ἀναρχία et ἀρχὴ scripsi: ἀναρχίαν et ἀρχὴν Α
25 αὐάτη scripsi; αὐτὴ Α 27 τῇ Mang. : τῆς Α 28 ποικίλων Mang.:
ποικίλα A τῇ Mang.: τῆς A 29 φαντασταῖς coni. Mang.
        

         30 ἀναγκαιοτέρας scripsi: ἀνθηροτέρας Α
        


        σφόδρα δ’ ἐξητασμένως μιᾷ νυκτὶ φαντασιούμενοι τοὺς ὀνείρους εἰσάγονται·"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_156,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_156,,1,"πρὸς γὰρ τὴν αὐτὴν χρείαν σπεύδουσιν ἀμφότεροι, τροφὴν οὐχ
ἁπλῆν, ἀλλὰ τὴν μεθ’ ἡδονῆς καὶ τέρψεως εὐτρεπιζόμενοι. καὶ ἑκάτερος
 μὲν περὶ τροφῆς ἥμισυ πονεῖται, ἀμφότεροι δὲ περὶ πᾶσαν."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_157,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_157,,1,"ἔστι
δὲ καὶ θάτερον μέρος ὁλκὸν θατέρου· καὶ γὰρ οἱ φαγόντες εὐθὺς ὀρέγονται
        

        ποτοῦ καὶ αὐτίκα ἐδωδῆς οἱ πιόντες· ὥστε οὐχ ἥκιστα καὶ διὰ
 τοῦτο χρόνον τὸν αὐτὸν τῆς φαντασίας ἀμφοτέροις ἀναγεγράφθαι."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_158,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_158,,1,"ὁ
μὲν οὑν ἀρχιοινοχόος οἰνοφλυγίαν, ὁ δὲ ἀρχισιτοποιὸς λαιμαργίαν ἔλαχε.
φαντασιοῦται δὲ ἑκάτερος τὰ οἰκεῖα, μὲν οἶνον καὶ τὸ γεννητικὸν
οἴνου φυτόν, ἄμπελον, δ’ ἐπὶ κανῶν διακειμένους ἐκκεκαθαρμένους
        

        ἄρτους καὶ κανηφοροῦντα ἑαυτόν (Gen. 40, 16. 17)."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_159,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_159,,1,"ἁρμόττον δὲ ἄν
εἴη πρότερον τὸ πρότερον ἐξετάζειν ὄναρ, ἔστι δὲ τοιόνδε· „ἐν τῷ
ὕπνῳ μου ἦν ἄμπελος ἐναντίον μου· ἐν δὲ τῇ ἀμπέλῳ τρεῖς πυθμένες
καὶ αὐτὴ θάλλουσα ἀνενηνοχυῖα βλαστούς· πέπειροι βότρυες σταφυλῆς.
καὶ τὸ ποτήριον Φαραὼ ἐν τῇ χειρί μου·
        

        καὶ ἔλαβον τὴν σταφυλὴν 
καὶ ἐξέθλιψα αὐτὴν εἰς τὸ ποτήριον, καὶ ἔδωκα τὸ ποτήριον εἰς τὰς
        

        χεῖρας Φαραώ“ (Gen. 40, 9 — 11)."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_160,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_160,,1,"θαυμασίως γε προανεφθέγξατο καὶ
ἀψευδῶς ἔχει τὸ „ἐν τῷ ὕπνῳ μου.“ τῷ γὰρ ὄντι μὴ τὴν δι’
οἴνου μέθην μᾶλλον ἢ τὴν 01 ἀφροσύνης ἐπιτηδεύων, ὀρθότητι καὶ
ἐγρηγόρσει δυσχεραίνων, ὥσπερ οἱ κοιμώμενοι καταβέβληται καὶ παρεῖται
        

        καὶ καταμέμυκε τὰ τῆς ψυχῆς ὄμματα, οὐδὲν οὔθ’ ὁρᾶν οὔτ᾿ ἀκούειν
 τῶν θέας καὶ ἀκοῆς ἀξίων οἷός τε ὤν·"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_161,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_161,,1,"ἡττημένος δὲ τυφλὴν καὶ ἀχει-
ραγώγητον, οὐχ ὁδόν, ἀλλ’ ἀνοδίαν τοῦ βίου διεξέρχεται, βάτοις καὶ
τριβόλοις περιπειρόμενος, ἔστι δ’ ὅτε καὶ κατὰ κρημνῶν κυλιόμενος καὶ
ἄλλοις ἐπιφερόμενος, ὡς ἐκείνους τε καὶ ἑαυτὸν οἰκτρῶς διαφθείρειν."
