work_title,author,editor,date,bookid,booktitle,index_paragraph,latin_text,italian_text,english_text
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,3,ἀλλὰ χρὴ τοὺς,ma usali,but use them
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,4,"τοιούτους προπυριῶντα φλεβοτομέειν ἐν ἀρχῇσιν εὐθέως, μετεώρων ἐόντων πάντων τῶν
					λυπεόντων πνευμάτων καὶ Ῥευμάτων· εὐβοηθητότερα γάρ ἐστιν· καὶ ἀναλαμβάνοντα,
					καὶ τὰς κρίσιας ἐπιθεωρέοντα, φαρμακεύειν, ἢν μὴ κουφίζηται, ἄνω· τὴν δὲ κάτω
					κοιλίην, ἢν μὴ ὑποχωρέῃ κλυσμῷ, ὄνου γάλα ἑφθὸν δίδου, καὶ πινέτω μὴ ἔλασσον
					δώδεκα κοτυλῶν· ἢν δὲ Ῥώμη περιέχῃ, πλεῖον ἑκκαίδεκα.","tali flebotomi infuocati all'inizio direttamente, essendo le meteore tutto
di spiriti e spiriti addolorati; più utili perché sono; e subentrando,
e gli ispettori critici medicano, se non diminuisce, sopra e sotto
stomaco, se non cede al clistere, dammi il latte sette volte al giorno e non bere
dodici cotiledoni; se contiene Ῥome, più undici.","such fiery phlebotomes in the beginning directly, meteors being all of the
of sorrowful spirits and spirits; more helpful for it is; and undertaking,
and the critical inspectors medicate, if it does not subside, above; and below
stomach, if it does not yield to an enema, drink milk seven times, and do not drink
twelve cotyledons; if it contains Ῥome, more eleven."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,1,"Σύναγχος δὲ γίνεται, ὁκόταν ἐκ τῆς κεφαλῆς Ῥεῦμα πουλὺ καὶ κολλῶδες ὥρην
					χειμερινὴν ἢ ἐαρινὴν ἐς τὰς σφαγίτιδας φλέβας ἐπιῤῬυῇ, καὶ τὸ Ῥεῦμα πλεῖον","Ma è in corso un incontro, dalla testa dei reumatismi escono uccelli e bastoncini
in inverno o in primavera si esamina la vena giugulare e i reumatismi sono maggiori","But a meeting is taking place, from the head of the rheumatism there are birds and sticks
in winter or spring, the jugular vein is examined, and the rheumatism is more"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,2,"διὰ τὴν εὐρύτητα ἐπισπάσωνται· ὁκότ
      

      δὲ ψ
      

      όν τε ἐὸν καὶ
					κολλῶδες ἐμφράξηται, τοῦ πνεύματος τ
      

      ους καὶ τοῦ αἵματος ἀποφράσσον,
					πήγνυσι τὰ ξύνεγγυς τοῦ αἵματος, καὶ ἀκίνητον καὶ στάσιμον ποιέει, φύσει ψυχρον
					ἐὸν καὶ ἐμφρακτικόν.","a causa della larghezza ricadono, ma compralo anche lui
si intasa, del loro spirito e del loro sangue,
congela i coaguli di sangue, e stai fermo e fermo, fa freddo
ὅν ed emphraktikon.","because of the width they fall back, but buy him too
it clogs up, of their spirit and blood,
freeze the blood clots, and still and stand still, it blows cold
ὅν and emphraktikon."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,3,"διὰ τοῦτο πνίγονται, τῆς γλώσσης ἀποπελιουμένης καὶ στρογγυλουμένης καὶ
					ἀνακαμπτομένης διὰ τὰς φλέβας τὰς ὑπὸ τὴν γλῶσσαν· τῆς γὰρ ὑποταμνομένης
					σταφυλῆς, ἣν δὴ κιονίδα καλεῦσιν, ἑκατέρωθεν φλὲψ παχείη.","per questo sono soffocati, dalla lingua atrofizzata e arrotondata
irrigidito dalle vene sotto la lingua;
d'uva, che chiamano kionida, su ciascun lato una fitta vite.","because of this they are suffocated, of the language atrophied and rounded and
stiffened by the veins under the tongue;
of grapes, which they call kionida, on each side a thick vine."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,4,ὁκόταν οὖν,ocotan oὖ,ocotan oὖ
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,5,"πλήρεες αὗται ἐοῦσαι ἐς τὴν γλῶσσαν ἐναποστηρίζωνται ἀραιὴν ἐοῦσαν καὶ
					σπογγοειδέα, διὰ τὴν ξηρασίην ὑπὸ βίης τὸ ἐκ τῶν φλεβῶν δεχομένη ὑγρὸν, ἐκ
					πλατείης μὲν στρογγύλη γίνεται, ἐξ εὐχρόου δὲ πελιδνὴ, ἐκ μαλθακῆς δὲ σκληρὴ, ἐξ
					εὐκάμπτου δὲ ἄκαμπτος, ὥστε ταχέως ἀποπνίγεσθαι, ἢν μή τις ὀξέως βοηθῇ.","sono completi, sono te, sono supportati dalla lingua, sono sparsi e lo sono
spongoidea, a causa della grave secchezza, riceve fluido dalle vene, da
da piatto diventa rotondo, da bianco diventa sottile, da morbido diventa duro, da
Ma è flessibile e rigido, tanto che soffoca presto se non li aiuta urgentemente.","they are complete, they are you, they are supported by the language, they are sparse and they are
spongoidea, due to severe dryness, receiving fluid from the veins, from
from flat it becomes round, from white it becomes thin, from soft it becomes hard, from
But he is flexible and rigid, so that he quickly suffocates, if he does not help them urgently."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,6,"φλεβοτομίην τε ποιεύμενος ἀπὸ βραχιόνων, καὶ τὰς ὑπὸ τὴν γλῶσσαν φλέβας
					ὑποτάμνων, καὶ φαρμακεύων τοῖσιν ἐκλεικτοῖσι, καὶ ἀναγαργαρίζων θερμοῖσι, καὶ
					κεφαλὴν ὑποξυρῶν, καὶ κήρωμα κεφαλῇ καὶ τραχήλῳ περιτιθέναι, καὶ εἰρίοισι
					περιελίσσειν, καὶ σπόγγοισι μαλθακοῖσιν, ἐν ὕδατι θερμῷ ἐκπιεζεῦντα, πυριῇν·
					πίνειν τε ὕδωρ καὶ μελίκρητον μὴ ψυχρά·","salasso eseguito dal braccio e dalla vena sublinguale
sottocespugli, e li ha medicati, e
la testa degli ipossiri e la ceretta della testa e del collo vengono circoncisi, e
si arricciano, e diventano molli e spugnosi, schiacciati nell'acqua calda, nel fuoco;
bere acqua e miele, non freddi;","phlebotomy performed from the arm, and the sublingual vein
undershrubs, and medicated them, and
head of hypoxyrs, and waxing of the head and neck is circumcised, and
they curl up, and become spongy soft, squeezing in hot water, fire;
drink water and honey, not cold;"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,7,"χυλὸν δε προσφέρειν, ὁκόταν ἐκ κρίσιος ἐν ἀσφαλείῃ ἤδη ᾖ.","Non offrono il porridge, è già stato tagliato fuori dalla crisi in sicurezza ᾖ.","They don't offer porridge, he was cut out of crisis in safety already ᾖ."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,8,"ὁκόταν ἐν θερινῇ ἢ μετοπωρινῇ
      

      ῃ ἐκ κεφαλῆς θερμὸν τὸ Ῥεῦμα καταῤῬυῇ,
					καὶ νιτρῶδες ᾖ, ἅτε ὑπὸ τῆς ὥρης δριμὺ καὶ θερμὸν γεγενημένον, δάκνει τοιόνδε
					ἐὸν, καὶ ἑλκοῖ, καὶ πνεύματος ἐμπίπλησι, καὶ ὀρθοπνοίη παραγίγνεται καὶ ξηρασίη
					πολλὴ, καὶ τὰ θεωρεύμενα ἰσχνὰ φαίνεται, καὶ τοὺς ὄπισθεν τένοντας ἐν τῷ τραχήλῳ
					ξυντείνεται, καὶ δοκέει οἱ τέτανος ἐντετάσθαι, καὶ ἡ φωνὴ ἀπέῤῬωγε, καὶ τὸ
					πνεῦμα σμικρὸν, καὶ ἡ ἀντίσπασις τοῦ","d'estate o d'inverno faceva caldo alla testa,
e nitroso, ma sotto il tempo ferocemente e caldamente nati, bruciano
lui, e ulcere, e avvicinamento dello spirito, e ortopnea ridotta e secchezza
molto, e si vede quello che è considerato debole, e quelli posteriori tendenti al collo
è graffiato, e il tetano sta cercando di intensificarsi, e la voce è rauca, e il
piccolo spirito e la sua opposizione","in the summer or in the winter, it was hot from the head,
and nitrous, but under the time fiercely and hotly born, they burn
him, and ulcers, and the spirit's approach, and orthopnea is reduced, and dryness
a lot, and what is considered weak is seen, and the posterior ones tending to the neck
it is scratched, and the tetanus is trying to intensify, and the voice is hoarse, and the
small spirit, and his opposition"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,9,πνεύματος πυκνὴ καὶ βιαίη παραγίγνεται.,viene prodotto uno spirito denso e violento.,spirit dense and violent is produced.
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,10,"οἱ τοιοίδε τὴν ἀρτηρίην ἑλκοῦνται, καὶ τὸν πλεύμονα πίμπρανται, οὐ δυνάμενοι τὸ
					ἔξωθεν πνεῦμα ἐπάγεσθαι.","quelli che sforzano l'arteria e sforzano il polmone, non potendo farlo
Uno spirito è stato attirato dall'esterno.","those who strain the artery, and strain the lung, not being able to
A spirit was drawn from outside."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,11,"τοῖσι τοιουτέοισι δὲ ἢν μὴ ἐς τὰ ἔξω μέρεα τοῦ τραχήλου ἑκουσίῃ ἀποφέρηται,
					δεινότερα καὶ ἀφυκτότερα ἐστὶ, καὶ διὰ τὴν ὥρην, καὶ ὅτι ἀπὸ θερμῶν καὶ
					δριμέων.","così e così, se le parti esterne del collo non sono interessate,
È peggio e più insopportabile, sia per il tempo, sia per il caldo
acuto.","so and so, if the outer parts of the neck are not affected,
It is worse and more unbearable, and during the time, and because of the heat
severe."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,1,"ἢν πυρετὸς λάβῃ παλαιῆς κόπρου ὑπεούσης, νεοβρῶτι","Se gli viene la febbre da una vecchia materia fecale, prenderne una nuova","If he gets a fever from an old fecal matter, a new one"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,2,"ἐόντι, ἤν τε ξὺν ὀδύνῃ πλευροῦ, ἤν τε μὴ, ἡσυχίην ἄγειν μέχρις οὗ καταβῇ τὰ σιτία
					πρῶτον ἐς τὴν κάτω κοιλίην· πόματι δὲ χρεέσθω ὀξυμέλιτι· ὁκόταν δὲ ἐς τὴν ὀσφὺν
					βάρος ἥκῃ, κάτω κλύσαι κλυσμῷ, ἢ καθᾶραι φαρμάκῳ· ὁκόταν δὲ καθαρθῇ, διαιτᾷν
					Ῥοφήματι πρῶτον καὶ πόματι μελικρήτῳ· ἔπειτα σιτίοισι καὶ ἰχθύσιν ἑφθοῖσι καὶ
					οἴνῳ ὑδαρεῖ, ἐς νύκτα ὀλίγῳ· ἡμέρῃ δὲ ὑδαρὲς μελίκρητον.","Perché, che tu abbia dolore al fianco o no, rilassati finché il cibo non scende
prima il basso ventre; ma poi mi serve un coltello affilato; poi i lombi
pesantezza della terra, versare un clistere o purificarsi con medicine;
prima mangiamo e un boccone di dolci, poi sazi e pesci, e
Il vino è annacquato, la notte è breve, ma il miele è annacquato di giorno.","For, whether you have a pain in your side or not, take it easy until the food comes down
first the lower abdomen; but then I need a sharp knife; then the loins
heaviness of the earth, down pour an enema, or cleanse with medicine;
eat first, and a mouthful of sweetmeat; after that, satiios and fishes, and
Wine is watered, night is short, but honey is watered by day."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,3,"ὁκόταν δὲ αἱ φῦσαι δυσώδεες ἔωσιν, οὕτως ἢ βαλάνῳ ἢ κλυσμῷ· εἰ δὲ μὴ, ἐπισχεῖν
					ὀξύμελι πίνοντα, ἕως ἂν καταβῇ ἐς τὴν κάτω κοιλίην, εἶθʼ οὕτω κλυσμῷ
					ὑπαγαγεῖν.","ma i cattivi odori venivano eliminati o con un balan o con un clistere; altrimenti,
bere miele, finché non scende nel basso addome, come questo clistere
obbedire","but the foul odors were killed, either with a balan or an enema; if not,
drinking honey, until it goes down to the lower abdomen, like this enema
to obey"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,4,"ἢν δὲ λαπαρῷ ἐόντι καῦσος ἐπιγένηται, ἤν σοι δοκέῃ φαρμακεύειν ἐπιτηδείως ἔχειν,
					ἔσω τριῶν ἡμερέων μὴ φαρμακεύειν, ἀλλʼ ἢ τεταρταῖον.","Ma se ti bruciano, se provano a darti delle medicine apposta,
Non medicare entro tre giorni, ma un quarto.","But if a burn occurs, if they try to give you medicine on purpose,
Do not medicate within three days, but a quarter."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,5,"ὁκόταν δὲ φαρμακεύσῃς,","ma eri un medico,","but you were a mediciner,"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,6,"τοῖσι Ῥοφήμασι χρῶ, διαφυλάσσων τοὺς παροξυσμοὺς τῶν πυρετῶν, ὅκως μηδέποτε
					προσοίσεις μελλόντων ἔσεσθαι τῶν πυρετῶν, ἀλλὰ ληγόντων, ἀλλὰ παυσαμένων, καὶ ὡς
					ποῤῬωτάτω ἀπὸ τῆς ἀρχῆς.","così Ῥphimasi piango, custodendo i parossismi delle febbri, dove mai
premonizioni di futuri attacchi di febbre, ma che finiscono, ma cessano, e così via
Cominciamo dall'inizio.","so Ῥophimasi I cry, guarding the paroxysms of fevers, where never
premonitions of future fits of fevers, but ending, but ceasing, and as
Let's start from the beginning."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,7,"ποδῶν δὲ ψυχρῶν ἐόντων, μήτε ποτὸν μήτε Ῥόφημα μήτʼ ἄλλο μηδὲν δίδου τοιόνδε,
					ἀλλὰ μέγιστον ήγο
      

      τοῦτ εἰναι διαφυλάσσεσθαι, ἕως ἂν διάθερμοι σφόδρα
					γένωνται· εἶθʼ οὕτω τὸ ξυμφέρον πρόσφερε.","ma per i piedi di coloro che avevano freddo, né bevanda, né bevanda, né alcun'altra cosa,
ma è meglio conservarlo, finché non saranno completamente riscaldati
nascono: così viene offerto lo ximferone.","but for the feet of those who were cold, neither drink, nor drink, nor anything else,
but it is best to preserve it, until they are thoroughly heated
they are born; thus the xymferon offered."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,8,"ὡς γὰρ ἐπιτοπουλὺ σημεῖόν ἐστι μέλλοντος παροξύνεσθαι τοῦ πυρετοῦ ψύξις ποδῶν· εἰ
					δʼ ἐν τοιούτῳ καιρῷ προσοίσεις, ἅπαντα τὰ μέγιστα ἐξαμαρτήσεις· τὸ γὰρ νούσημα
					αὐξήσεις οὐ σμικρῶς.","poiché come segno epitopalico è una futura esacerbazione della febbre dei piedi freddi;
poiché in un tempo simile proverai vergogna, tutti i peccati più grandi; per lo spirito
aumenti non piccoli.","for as an epitopal sign is a future exacerbation of the fever of cold feet;
for in such a time you will be ashamed, all the greatest sins; for the spirit
not small increases."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,9,"ὁκόταν δὲ ὁ πυρετὸς λήγῃ, τοὐναντίον οἱ πόδες θερμότεροι γίγνονται τοῦ ἄλλου
					σώματος· αὔξεται μὲν γὰρ ψύχων τοὺς πόδας, ἐξαπτόμενος ἐκ τοῦ θώρηκος, ἐς τὴν
					κεφαλὴν ἀναπέμπων τὴν φλόγα· ξυνδεδραμηκότος δὲ ἅλες τοῦ θερμοῦ ἅπαντος ἄνω, καὶ
					ἀναθυμιωμένου ἐς","ma quando la febbre passa, invece, i piedi diventano più caldi
del corpo; poiché sale con la freddezza dei piedi, salendo dal petto,
testa che emette la fiamma;
incazzato","but when the fever ends, on the other hand, the feet become warmer
of the body; for it rises with the coldness of the feet, rising from the chest,
head emitting the flame;
pissed off"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,10,"τὴν κεφαλὴν, εἰκότως οἱ πόδες ψυχροὶ γίγνονται, ἄσαρκες καὶ νευρώδεες φύσει
					ἐόντες· ἔτι δὲ πουλὺ ἀπέχοντες τῶν θερμοτάτων τόπων ψύχονται, ξυναθροιζομένου
					τοῦ θερμοῦ ἐς τὸν θώρηκα· καὶ πάλιν ἀνάλογον, λυομένου τοῦ πυρετοῦ καὶ
					κατακερματιζομένου, ἐς τοὺς πόδας καταβαίνει· κατὰ δὲ τὸν χρόνον τοῦτον ἡ κεφαλὴ
					καὶ ὁ θώρηξ κατέψυκται.","la testa, anche i piedi diventano freddi, scarni e nervosi per natura
essere; ma gli uccelli, stando lontani dai luoghi caldi, si rinfrescano, radunandosi insieme
del caldo che l'ho curato;
frammentato, scende ai piedi; ma questa volta alla testa
e il torico si congela.","the head, even the feet become cold, fleshless and nervous by nature
being; but birds, being away from hot places, cool down, gathering together
of the heat I treated him;
fragmented, it descends to the feet; but at this time the head
and the thorix freezes."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,11,"τοῦ δʼ εἵνεκα προσεκτέον, ὅτι, ὁκόταν οἱ πόδες ψυχροὶ ἔωσι, θερμὴν ἀνάγκη τὴν
					κοιλίην εἶναι καὶ πολλῆς ἄσης μεστὴν, καὶ ὑποτεταραγμένη,","Non stavo attento, perché i miei piedi erano così freddi che avevo bisogno di calore
anche il suo ventre è pieno di grasso e poco disturbato,","I wasn't careful, because my feet were so cold, I needed warmth
her belly is also full of fat, and under-disturbed,"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,12,"οἱ πολλοὶ τῶν τοιουτέων τὰς κροκύδας ἀφαιρέουσι, καὶ τὰς Ῥῖνας σκάλλουσι, καὶ
					κατὰ βραχὺ μὲν ἀποκρίνονται τὸ ἐρωτώμενον, αὐτοὶ δὲ ἀφʼ ἑωυτῶν οὐδὲν λέγουσι
					κατηρτημένον· δοκέει οὖν μοι τὰ τοιάδε μελαγχολικὰ εἶναι· ἢν δὲ τοιῶνδε ἐόντων ἡ
					κοιλίη ὑγρὴ ᾖ καὶ ξυντήκῃ, δοκέει μοι τὰ Ῥοφήματα ψυχρότερα καὶ παχύτερα
					προσφέρειν, καὶ τὰ πόματα στατικὰ καὶ οἰνωδέστερα ἢ καὶ στυπτικώτερα.","molti di loro rimuovono i ciottoli e sfregiano le conchiglie, e
insomma non rispondono alla domanda, ma non dicono nulla di per sé
educato; mi sembra che queste cose siano malinconiche; ma se fossero il
il mio stomaco è umido e irritato, questo rende le mie bevande più fredde e dense
offrono, ed i tappi sono statici e più vinosi o addirittura più astringenti.","many of them remove the pebbles, and they scar the seashells, and
in short, they do not answer the question, but they do not say anything on their own
educated; it seems to me that such things are melancholy; but if they were the
my stomach is wet and scratchy, it makes my drinks colder and thicker
they offer, and the stoppers are static and more vinous or even more astringent."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,13,"Ὁκόσοισι δὲ τῶν πυρετῶν δῖνοί τε ἀπʼ ἀρχῆς καὶ σφυγμοὶ κεφαλῆς εἰσι καὶ οὖρα
					λεπτὰ, τουτέοισι προσδέχεσθαι πρὸς τὰς κρίσιας παροξυνθησόμενον τὸν πυρετόν· οὐ
					θαυμάσαιμι δʼ ἂν οὐδʼ εἰ παραφρονήσειαν.","Così come le febbri, che pulsavano fin dall'inizio e pulsavano qua e là alla testa
minuti, quindi ti avvicini alla crisi con l'aggravarsi della febbre; no
Sono ammirevole se sono paranoico.","As well as the fevers, throbbing from the beginning and throbbing in the head here and there
minutes, so you approach the crisis with the fever getting worse; no
I'm admirable if I'm paranoid."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,14,"οἷσι δὲ ἐν ἀρχῇ τὰ οὖρα νεφελοειδέα καὶ παχέα, τοὺς","ma all'inizio gli occhi nebulosi e spessi, i","but in the beginning the nebulous and thick eyes, the"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,15,"τοιούσδε ὑποκαθαίρειν, ἢν καὶ τὰ ἄλλα ξυμφέρῃ· ὁκόσοισι δὲ ἐν ἀρχῇ τὰ οὖρα λεπτὰ,
					μὴ φαρμάκευε τοὺς τοιούτους, ἀλλʼ ἢν δοκέῃ, κλύσαι· τούτους ξυμφέρει οὕτω
					θεραπεύεσθαι, τῷ σώματι ἡσυχίην ἄγοντας, ἀλείφοντά τε καὶ περιστέλλοντα ὁμαλῶς·
					ποτῷ δὲ χρέεσθαι μελικρήτῳ ὑδαρεῖ, καὶ Ῥοφήματι χυλῷ πτισάνης ἐς ἑσπέρην·
					κοιλίην δὲ ὕπαγε κατʼ ἀρχὰς κλυσμῷ· φάρμακα δὲ μὴ πρόσαγε","quindi è poco purificato, anche se fioriscono anche le altre cose;
non medicare queste persone, ma se ci provi morirai; queste persone prosperano in questo modo
sei guarito, dando pace al corpo, ungendo e circumambulando dolcemente;
ma quando ti occorre acqua di melikrite, e riofimati chylhus ptisani la sera;
Ma prima ha fatto un clistere sullo stomaco, ma non ha prescritto alcuna medicina","so he is under-cleansed, even if the other things also flourish;
do not medicate such people, but if you try, you will die; these people thrive like this
you are healed, giving the body peace, anointing and circumambulating gently;
but when you need melikrite water, and riofimati chylhus ptisani in the evening;
But in the first place he took an enema on his stomach, but he did not prescribe any medicine"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,16,"τούτοισιν· ἢν γάρ τι κινήσῃς κατὰ κοιλίην, τὸ οὖρον οὐ πεπαίνεται, ἀλλʼ ἄνιδρός
					τε καὶ ἄκριτος ὁ πυρετὸς ἐπὶ πολὺν χρόνον ἔσται.","sono la stessa cosa: se ti muovi a pancia in giù, non avrai sete, ma avrai sete
e la febbre non viene riconosciuta per molto tempo.","these are the same; if you move on your stomach, you will not be thirsty, but you will be thirsty
and the fever is unrecognized for a long time."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,17,"τὰ δὲ Ῥοφήματα, ὁκόταν ἐγγὺς τῶν κρισίων ᾖ, μὴ δίδου, ἢν θορυβῆται, ἢν δʼ ἀνῇ
					καὶ ἐπιδιδῷ ἐπὶ τὸ βέλτιον· φυλάσσεσθαι δὲ χρὴ καὶ τῶν ἄλλων πυρετῶν τὰς
					κρίσιας, καὶ ἀφαιρέειν τὰ Ῥοφήματα κατὰ τοῦτον τὸν καιρόν.","E i ῡophima, che stava vicino ai crocifissi, non li vedevano, per non essere disturbati, per non vedere gli altri.
e per un bambino in ottima salute; e guardatevi dalle altre febbri
crisi, e in questo periodo tolgono i rosari.","And the ῡophimas, he was standing near the crucifixes, did not see them, lest they be disturbed, lest they see others.
and for a child on the best; and beware of other fevers
crisis, and they remove the rosaries during this time."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,18,"μεμαθήκασι δὲ μακροὶ οἱ πυρετοὶ οἵδε γίγνεσθαι,","Ma fatemi sapere che le febbri sono lunghe finché non diventano,","But let me know that the fevers are long until it becomes,"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,19,"καὶ ἀποσκήμματα ἴσχειν, ἢν μὲν τὰ κάτω ψυχρὰ ᾖ, περὶ ὦτα καὶ τράχηλον· ἢν δὲ μὴ
					ψυχρὰ ᾖ, ἄλλας ἴσχειν μεταβολάς· ῥέει δὲ καὶ αἷμα ἐκ Ῥινῶν, καὶ αἱ κοιλίαι
					τοῖσι τοιουτέοισιν ἐκταράσσονται· ὁκόσοισι δὲ πυρετοὶ ἀσώδεές εἰσι, καὶ
					ὑποχόνδρια ξυντείνουσι, καὶ κεκλιμένοι οὐκ ἀνέχονται ἐν τῷ αὐτέῳ, καὶ τὰ ἄκρεα
					ψύχονται πάντα, πλείστης ἐπιμελείης καὶ φυλακῆς δέονται· διάγειν δὲ τούτοισι
					προσφέροντας μηδὲν ἄλλο ἢ ὀξύμελι ὑδαρές· Ῥόφημα δὲ μὴ πρόσφερε,","ed escissioni, se le parti inferiori sono fredde, attorno alle orecchie e al collo; in caso contrario
hai freddo, ma stai cambiando; il sangue scorre anche dalle costole, e dai ventri
tali sono coloro che sono agitati; e parimenti le febbri sono per loro incorruttibili, e
gli ipocondri si grattano, e piegati non lo sopportano, e le membra
sono sempre freddi, sono destinati alla reclusione e alla prigionia;
non offrì altro né acqua acida; ma non offrì da bere,","and excisions, if the lower parts are cold, about the ears and neck; if not
you are cold, but you are changing; blood also flows from the ribs, and the bellies
such are they who are agitated; and likewise fevers are incorruptible to them, and
hypochondria are scratched, and bent over they cannot tolerate it, and the limbs
they are always cold, they are bound to most confinement and imprisonment;
offering nothing else or sour waters; but he offered no drink,"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,20,"ἕως ἂν λήξῃ, καὶ τὸ οὖρον πεπανθῇ· κατακλίνειν δὲ ἐς ζοφερὰ οἰκήματα, καὶ
					κατακεκλίσθαι ὡς ἐπὶ μαλθακωτάτοισι στρώμασι, πολὺν χρόνον ἐπὶ τὰ αὐτὰ
					καρτερέοντα, καὶ ὡς ἥκιστα Ῥιπτάζειν· μάλιστα γὰρ τοῦτο τοὺς τοιούτους
					ὠφελέει.","finché non finisce, e poi muore;
sdraiarsi come su un materasso morbido, molto tempo su questi
cardereont, e lanciano come un uncino; infatti questo
benefici.","until it ends, and then it dies;
lay down like on a soft mattress, a lot of time on these
cardereont, and like a hook they throw; for indeed this
benefits."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,21,"ἐπὶ δὲ τὸ ὑποχόνδριον λίνου σπέρμα ἐγχρίων ἐπιτίθει, φυλασσόμενος ὅκως μὴ φρίξῃ
					προστιθέμενος· ἔστω δὲ ἀκροχλίαρον, ἑφθὸν ἐν ὕδατι καὶ ἐλαίῳ.","ma sull'ipocondrio del lino attacca lo sperma degli uomini, custodito per non spaventare
aggiunto; lasciarlo grossolano, fino ad impastarlo con acqua e olio.","but on the hypochondrium of flax, the sperm of men attacks, being guarded so as not to frighten
added; let it be coarse, until it is mixed with water and oil."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,22,"τεκμαίρεσθαι δὲ ἐκ τῶν οὔρων τὸ μέλλον ἔσεσθαι· ἢν μὲν γὰρ παχύτερα καὶ ὠχρότερα
					ᾖ, βελτίω· ἢν δὲ λεπτότερα καὶ μελάντερα, πονηρότερα· ἢν δὲ μεταβολὰς ἔχῃ,
					χρόνον τε σημαίνει, καὶ ἀνάγκη τῷ νοσέοντι μεταβάλλειν καὶ ἐπὶ τὰ χείρω καὶ ἐπὶ
					τὰ βελτίω τὴν ἀνωμαλίην.","ma dal passato si presume che il futuro verrà, anche se solo più denso e dorato
ᾖ, migliora; se più fine e più scuro, più malvagio; se c'è un cambiamento,
il tempo significa, e le esigenze del paziente cambiano sia sulle mani che sul
Miglioro l'anomalia.","but it is assumed from the past that the future will come; if only thicker and more golden
ᾖ, improve; if finer and darker, more wicked; if there is a change,
time means, and the patient's needs change both on the hands and on the
I improve the anomaly."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,23,"τοὺς δὲ ἀκαταστάνους τῶν πυρετῶν ἐᾷν, μέχρις ἂν στῶσιν, ὁκόταν δὲ στῶσιν,
					ἀπαντῆσαι διαίτῃ καὶ θεραπείῃ τῇ προσηκούσῃ, κατὰ φύσιν θεωρέων.","E quelli che sono tormentati dalle febbri, finché stanno in piedi, ma staranno in piedi,
rispondere dieta e cura all'attenzione, secondo la natura dei teorici.","And those who are troubled by fevers, until they stand, but they shall stand,
respond diet and cure to attention, by the nature of theoreticians."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",39,39.,1,εἰσὶ δὲ ὄψιες πολλαὶ τῶν καμνόντων· διὸ προσεκτέον τῷ,Ma sono molte le oscurità di coloro che stanno bruciando;,But there are many obscurities of those who are burning;
